Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
Beñat Prados,es ESP,"MF,DF",Athletic Club,22,2001,26,16,"1,449",16.1,0,0,0,0,0,0,1,0,0.5,0.5,0.5,1.0,23,87,30,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.06,0.03,0.06,Matches
Abdón Prats,es ESP,"FW,MF",Mallorca,30,1992,34,11,"1,270",14.1,6,1,7,6,0,0,4,0,3.2,3.2,2.4,5.6,9,26,49,0.43,0.07,0.50,0.43,0.50,0.23,0.17,0.40,0.23,0.40,Matches
Marc Pubill,es ESP,DF,Almería,20,2003,23,22,"1,883",20.9,1,3,4,1,0,0,2,0,0.7,0.7,1.5,2.2,59,36,85,0.05,0.14,0.19,0.05,0.19,0.03,0.07,0.10,0.03,0.10,Matches
Antonio Puertas,es ESP,"MF,FW",Granada,31,1992,27,6,730,8.1,0,2,2,0,0,2,3,1,3.2,1.6,0.6,2.2,18,22,46,0.00,0.25,0.25,0.00,0.25,0.39,0.08,0.47,0.20,0.27,Matches
Arnau Puigmal,es ESP,"FW,DF",Almería,22,2001,11,3,255,2.8,0,0,0,0,0,0,3,0,0.0,0.0,0.3,0.3,4,8,17,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.00,0.10,Matches
Nemanja Radonjić,rs SRB,"MF,DF",Mallorca,27,1996,11,4,353,3.9,0,0,0,0,0,0,0,0,1.6,1.6,0.6,2.2,23,12,43,0.00,0.00,0.00,0.00,0.00,0.40,0.16,0.55,0.40,0.55,Matches
Aleksandar Radovanović,rs SRB,DF,Almería,29,1993,9,8,569,6.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.1,0,5,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
Abdellah Raihani,ma MAR,FW,Atlético Madrid,19,2004,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Antonio Raillo,es ESP,DF,Mallorca,31,1991,26,25,"2,195",24.4,3,2,5,3,0,0,6,1,1.4,1.4,2.0,3.4,24,80,4,0.12,0.08,0.21,0.12,0.21,0.06,0.08,0.14,0.06,0.14,Matches
Predrag Rajković,rs SRB,GK,Mallorca,27,1995,36,36,"3,240",36.0,0,0,0,0,0,0,2,0,0.0,0.0,0.2,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
Ivan Rakitić,hr CRO,MF,Sevilla,35,1988,18,16,"1,425",15.8,2,1,3,2,0,0,6,0,1.3,1.3,3.0,4.3,24,127,52,0.13,0.06,0.19,0.13,0.19,0.08,0.19,0.27,0.08,0.27,Matches
Largie Ramazani,be BEL,"FW,MF",Almería,22,2001,29,16,"1,555",17.3,3,5,8,3,0,0,11,2,4.7,4.7,5.7,10.5,59,42,104,0.17,0.29,0.46,0.17,0.46,0.27,0.33,0.60,0.27,0.60,Matches
Benito Ramírez,es ESP,"FW,MF",Las Palmas,28,1995,20,2,384,4.3,1,1,2,1,0,0,0,0,0.4,0.4,0.5,0.9,13,5,46,0.23,0.23,0.47,0.23,0.47,0.09,0.13,0.22,0.09,0.22,Matches
Sandro Ramírez,es ESP,FW,Las Palmas,28,1995,27,21,"1,808",20.1,1,3,4,1,0,1,3,0,3.7,3.0,2.6,5.6,61,54,209,0.05,0.15,0.20,0.05,0.20,0.19,0.13,0.32,0.15,0.28,Matches
Chris Ramos,es ESP,"FW,MF",Cádiz,26,1997,37,30,"2,612",29.0,5,1,6,5,0,0,5,0,10.1,10.1,1.7,11.7,31,28,102,0.17,0.03,0.21,0.17,0.21,0.35,0.06,0.40,0.35,0.40,Matches
Sergio Ramos,es ESP,DF,Sevilla,37,1986,28,28,"2,517",28.0,3,0,3,3,0,0,7,1,1.9,1.9,0.1,2.0,11,81,5,0.11,0.00,0.11,0.11,0.11,0.07,0.00,0.07,0.07,0.07,Matches
Raphinha,br BRA,"FW,MF",Barcelona,26,1996,28,17,"1,368",15.2,6,9,15,5,1,1,4,1,7.4,6.6,5.7,12.3,49,57,164,0.39,0.59,0.99,0.33,0.92,0.48,0.37,0.86,0.43,0.81,Matches
Andrei Ratiu,ro ROU,"DF,MF",Rayo Vallecano,25,1998,12,6,630,7.0,0,0,0,0,0,0,1,0,0.3,0.3,0.6,0.9,28,19,25,0.00,0.00,0.00,0.00,0.00,0.04,0.09,0.13,0.04,0.13,Matches
Raúl,es ESP,FW,Osasuna,22,2000,35,13,"1,355",15.1,6,1,7,6,0,0,4,0,4.9,4.9,0.6,5.5,16,22,68,0.40,0.07,0.46,0.40,0.46,0.32,0.04,0.37,0.32,0.37,Matches
Abderrahman Rebbach,dz ALG,"FW,MF",Alavés,24,1998,23,6,722,8.0,1,0,1,1,0,0,1,0,0.8,0.8,1.8,2.6,34,14,78,0.12,0.00,0.12,0.12,0.12,0.10,0.22,0.33,0.10,0.33,Matches
Pepe Reina,es ESP,GK,Villarreal,40,1982,2,2,180,2.0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Álex Remiro,es ESP,GK,Real Sociedad,28,1995,37,37,"3,275",36.4,0,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Chadi Riad,ma MAR,DF,Betis,20,2003,26,24,"2,164",24.0,0,0,0,0,0,0,1,0,0.7,0.7,0.2,0.9,4,34,1,0.00,0.00,0.00,0.00,0.00,0.03,0.01,0.04,0.03,0.04,Matches
Diego Rico,es ESP,DF,Getafe,30,1993,32,28,"2,535",28.2,0,7,7,0,0,0,10,0,0.3,0.3,3.8,4.1,28,119,79,0.00,0.25,0.25,0.00,0.25,0.01,0.14,0.15,0.01,0.15,Matches
Luis Rioja,es ESP,"FW,MF",Alavés,29,1993,37,31,"2,498",27.8,5,4,9,2,3,4,4,0,6.1,3.0,3.9,6.9,70,77,173,0.18,0.14,0.32,0.07,0.22,0.22,0.14,0.36,0.11,0.25,Matches
Rodrigo Riquelme,es ESP,"DF,MF",Atlético Madrid,23,2000,34,17,"1,528",17.0,3,5,8,3,0,0,1,0,2.7,2.7,3.1,5.9,87,53,166,0.18,0.29,0.47,0.18,0.47,0.16,0.18,0.35,0.16,0.35,Matches
Alberto Risco,es ESP,MF,Getafe,17,2005,4,1,137,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,3,6,14,0.00,0.00,0.00,0.00,0.00,0.05,0.21,0.26,0.05,0.26,Matches
Mihailo Ristić,rs SRB,"DF,MF",Celta Vigo,27,1995,12,9,808,9.0,0,0,0,0,0,0,2,0,0.3,0.3,0.1,0.5,24,30,42,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Matches
Gorka Rivera Alonso,es ESP,DF,Getafe,18,2004,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Sergi Roberto,es ESP,"MF,DF",Barcelona,31,1992,14,10,860,9.6,3,2,5,3,0,0,4,0,1.7,1.7,0.8,2.4,13,50,33,0.31,0.21,0.52,0.31,0.52,0.18,0.08,0.26,0.18,0.26,Matches
Lucas Robertone,ar ARG,MF,Almería,26,1997,33,29,"2,381",26.5,0,5,5,0,0,0,11,0,1.0,1.0,2.5,3.5,31,128,37,0.00,0.19,0.19,0.00,0.19,0.04,0.10,0.13,0.04,0.13,Matches
Marc Roca,es ESP,MF,Betis,26,1996,26,24,"1,980",22.0,2,2,4,2,0,0,5,0,1.1,1.1,1.4,2.5,24,126,20,0.09,0.09,0.18,0.09,0.18,0.05,0.06,0.12,0.05,0.12,Matches
Sergio Rodelas,es ESP,"FW,DF",Granada,18,2004,3,2,122,1.4,0,1,1,0,0,0,0,0,0.0,0.0,1.1,1.2,3,1,5,0.00,0.74,0.74,0.00,0.74,0.02,0.84,0.86,0.02,0.86,Matches
Rodri,es ESP,"FW,MF",Betis,23,2000,29,9,"1,051",11.7,0,0,0,0,0,0,0,0,1.1,1.1,1.2,2.2,49,65,116,0.00,0.00,0.00,0.00,0.00,0.09,0.10,0.19,0.09,0.19,Matches
Álvaro Rodríguez,uy URU,FW,Real Madrid,19,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Óscar Rodríguez Arnaiz,es ESP,"MF,FW",Getafe,25,1998,24,9,967,10.7,2,1,3,2,0,0,9,0,1.5,1.5,2.1,3.6,13,52,48,0.19,0.09,0.28,0.19,0.28,0.14,0.20,0.34,0.14,0.34,Matches
Damián Rodríguez,es ESP,MF,Celta Vigo,20,2003,5,3,258,2.9,0,2,2,0,0,0,1,0,0.0,0.0,0.8,0.8,2,9,4,0.00,0.70,0.70,0.00,0.70,0.01,0.27,0.28,0.01,0.28,Matches
Dani Rodríguez,es ESP,MF,Mallorca,35,1988,36,31,"2,615",29.1,2,4,6,2,0,0,9,0,1.4,1.4,4.1,5.5,54,118,110,0.07,0.14,0.21,0.07,0.21,0.05,0.14,0.19,0.05,0.19,Matches
Guido Rodríguez,ar ARG,MF,Betis,29,1994,24,22,"1,846",20.5,2,0,2,2,0,0,6,0,0.7,0.7,0.8,1.4,8,65,18,0.10,0.00,0.10,0.10,0.10,0.03,0.04,0.07,0.03,0.07,Matches
Kirian Rodríguez,es ESP,MF,Las Palmas,27,1996,37,36,"3,211",35.7,6,2,8,6,0,0,8,0,2.1,2.1,1.6,3.7,46,296,78,0.17,0.06,0.22,0.17,0.22,0.06,0.05,0.10,0.06,0.10,Matches
Miguel Rodríguez,es ESP,MF,Celta Vigo,20,2003,15,2,300,3.3,0,0,0,0,0,0,2,0,0.2,0.2,0.2,0.4,14,8,35,0.00,0.00,0.00,0.00,0.00,0.07,0.05,0.11,0.07,0.11,Matches
Rodrygo,br BRA,FW,Real Madrid,22,2001,34,28,"2,380",26.4,10,5,15,10,0,1,2,0,11.7,10.9,4.0,14.9,159,90,301,0.38,0.19,0.57,0.38,0.57,0.44,0.15,0.59,0.41,0.56,Matches
Carlos Romero,es ESP,DF,Villarreal,21,2001,7,2,262,2.9,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,6,6,21,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.14,0.14,0.14,Matches
Isaac Romero,es ESP,FW,Sevilla,23,2000,14,14,"1,039",11.5,4,4,8,4,0,0,2,0,7.3,7.3,1.7,9.0,31,16,64,0.35,0.35,0.69,0.35,0.69,0.63,0.15,0.78,0.63,0.78,Matches
Luka Romero,ar ARG,FW,Almería,18,2004,13,5,438,4.9,3,0,3,3,0,0,2,0,1.3,1.3,0.1,1.4,11,14,20,0.62,0.00,0.62,0.62,0.62,0.26,0.02,0.28,0.26,0.28,Matches
Oriol Romeu,es ESP,MF,Barcelona,31,1991,28,11,936,10.4,0,1,1,0,0,0,4,0,0.7,0.7,1.3,2.0,12,66,4,0.00,0.10,0.10,0.00,0.10,0.07,0.12,0.19,0.07,0.19,Matches
Unai Ropero,es ESP,MF,Alavés,21,2001,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Vitor Roque,br BRA,FW,Barcelona,18,2005,14,2,328,3.6,2,0,2,2,0,0,4,1,2.5,2.5,0.0,2.6,12,2,26,0.55,0.00,0.55,0.55,0.55,0.70,0.01,0.71,0.70,0.71,Matches
Antonio Rüdiger,de GER,DF,Real Madrid,30,1993,33,30,"2,709",30.1,1,0,1,1,0,0,7,0,1.5,1.5,1.2,2.6,17,88,1,0.03,0.00,0.03,0.03,0.03,0.05,0.04,0.09,0.05,0.09,Matches
Javier Rueda Garcia,es ESP,"MF,DF",Celta Vigo,21,2002,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Aitor Ruibal,es ESP,"DF,FW",Betis,27,1996,18,11,"1,017",11.3,2,1,3,2,0,0,5,0,0.8,0.8,1.3,2.1,22,54,50,0.18,0.09,0.27,0.18,0.27,0.07,0.11,0.19,0.07,0.19,Matches
Sergio Ruiz,es ESP,MF,Granada,28,1994,35,30,"2,494",27.7,0,4,4,0,0,0,9,0,0.7,0.7,1.3,2.0,34,113,23,0.00,0.14,0.14,0.00,0.14,0.03,0.05,0.07,0.03,0.07,Matches
Youssouf Sabaly,sn SEN,DF,Betis,30,1993,12,12,"1,046",11.6,0,1,1,0,0,0,2,0,0.1,0.1,0.5,0.6,31,47,43,0.00,0.09,0.09,0.00,0.09,0.01,0.04,0.05,0.01,0.05,Matches
Umar Sadiq,ng NGA,FW,Real Sociedad,26,1997,26,12,"1,077",12.0,3,1,4,3,0,0,4,0,3.6,3.6,1.1,4.7,18,13,74,0.25,0.08,0.33,0.25,0.33,0.30,0.09,0.39,0.30,0.39,Matches
Pablo Saenz,es ESP,MF,Granada,22,2001,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Kike Salas,es ESP,DF,Sevilla,21,2002,23,19,"1,605",17.8,3,0,3,3,0,0,10,0,0.8,0.8,0.5,1.4,11,61,16,0.17,0.00,0.17,0.17,0.17,0.05,0.03,0.08,0.05,0.08,Matches
Salvi,es ESP,MF,Rayo Vallecano,32,1991,1,0,28,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Diadie Samassékou,ml MLI,MF,Cádiz,27,1996,4,0,92,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,7,1,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.04,0.03,0.04,Matches
Fede San Emeterio,es ESP,MF,Cádiz,26,1997,4,3,152,1.7,1,0,1,1,0,0,1,1,0.1,0.1,0.1,0.1,0,4,0,0.59,0.00,0.59,0.59,0.59,0.03,0.05,0.09,0.03,0.09,Matches
Oihan Sancet,es ESP,MF,Athletic Club,23,2000,30,25,"1,975",21.9,4,5,9,4,0,1,5,2,6.3,5.5,4.7,10.2,76,121,157,0.18,0.23,0.41,0.18,0.41,0.29,0.21,0.50,0.25,0.47,Matches
Ricard Sánchez,es ESP,DF,Granada,23,2000,33,25,"2,295",25.5,3,0,3,3,0,0,8,0,1.0,1.0,1.9,2.9,49,84,103,0.12,0.00,0.12,0.12,0.12,0.04,0.08,0.11,0.04,0.11,Matches
Antonio Sánchez,es ESP,MF,Mallorca,26,1997,29,21,"1,452",16.1,3,1,4,3,0,0,3,0,2.5,2.5,0.8,3.3,35,57,61,0.19,0.06,0.25,0.19,0.25,0.16,0.05,0.21,0.16,0.21,Matches
Juanlu Sánchez,es ESP,DF,Sevilla,19,2003,26,11,"1,181",13.1,0,2,2,0,0,0,2,0,0.9,0.9,1.1,2.0,42,50,112,0.00,0.15,0.15,0.00,0.15,0.07,0.09,0.15,0.07,0.15,Matches
Manu Sánchez,es ESP,"DF,MF",Celta Vigo,22,2000,26,20,"1,775",19.7,0,5,5,0,0,0,3,0,0.5,0.5,2.7,3.2,41,74,67,0.00,0.25,0.25,0.00,0.25,0.02,0.14,0.16,0.02,0.16,Matches
Jesús Santiago,es ESP,MF,Getafe,19,2004,14,8,656,7.3,1,0,1,1,0,0,4,0,0.6,0.6,0.4,1.0,5,15,12,0.14,0.00,0.14,0.14,0.14,0.08,0.05,0.14,0.08,0.14,Matches
Paco Sanz,es ESP,DF,Almería,18,2004,1,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Stefan Savić,me MNE,DF,Atlético Madrid,32,1991,23,19,"1,630",18.1,0,0,0,0,0,0,7,1,0.3,0.3,0.1,0.5,14,66,2,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
Sávio,br BRA,"FW,MF",Girona,19,2004,37,35,"2,976",33.1,9,10,19,9,0,0,5,0,6.1,6.1,7.9,14.0,181,93,372,0.27,0.30,0.57,0.27,0.57,0.18,0.24,0.42,0.18,0.42,Matches
Aleksandar Sedlar,rs SRB,DF,Alavés,31,1991,11,11,946,10.5,1,0,1,1,0,0,2,0,0.3,0.3,0.1,0.3,6,26,1,0.10,0.00,0.10,0.10,0.10,0.03,0.01,0.03,0.03,0.03,Matches
André Silva,pt POR,FW,Real Sociedad,27,1995,19,9,729,8.1,3,0,3,2,1,1,1,0,3.3,2.5,0.3,2.8,5,7,44,0.37,0.00,0.37,0.25,0.25,0.41,0.04,0.45,0.31,0.35,Matches
Rui Silva,pt POR,GK,Betis,29,1994,28,28,"2,475",27.5,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Giuliano Simeone,ar ARG,FW,Alavés,20,2002,14,6,630,7.0,1,2,3,1,0,1,1,0,2.4,1.6,2.0,3.6,25,24,47,0.14,0.29,0.43,0.14,0.43,0.34,0.29,0.63,0.23,0.52,Matches
Unai Simón,es ESP,GK,Athletic Club,26,1997,36,36,"3,182",35.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Daley Sinkgraven,nl NED,DF,Las Palmas,28,1995,10,6,374,4.2,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,3,17,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Jailson Siqueira,br BRA,"DF,MF",Celta Vigo,27,1995,14,9,897,10.0,0,1,1,0,0,0,1,0,0.2,0.2,0.5,0.7,16,38,8,0.00,0.10,0.10,0.00,0.10,0.02,0.05,0.07,0.02,0.07,Matches
Antonio Sivera,es ESP,GK,Alavés,26,1996,34,34,"3,060",34.0,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Rubén Sobrino,es ESP,"MF,FW",Cádiz,31,1992,32,18,"1,646",18.3,0,1,1,0,0,0,8,1,1.8,1.8,2.3,4.1,27,34,78,0.00,0.05,0.05,0.00,0.05,0.10,0.12,0.22,0.10,0.22,Matches
Alex Sola,es ESP,"FW,MF",Alavés,24,1999,29,14,"1,262",14.0,0,3,3,0,0,0,2,0,1.6,1.6,2.3,3.9,40,42,103,0.00,0.21,0.21,0.00,0.21,0.12,0.16,0.28,0.12,0.28,Matches
Alex Sola,es ESP,"DF,MF",Real Sociedad,24,1999,2,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Jhon Solis,co COL,MF,Girona,18,2004,18,2,384,4.3,0,0,0,0,0,0,0,0,1.0,1.0,0.3,1.4,9,22,13,0.00,0.00,0.00,0.00,0.00,0.24,0.07,0.32,0.24,0.32,Matches
David Soria,es ESP,GK,Getafe,30,1993,38,38,"3,413",37.9,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Alberto Soro,es ESP,MF,Granada,24,1999,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.51,0.00,0.51,Matches
Hugo Sotelo,es ESP,MF,Celta Vigo,19,2003,17,8,721,8.0,0,1,1,0,0,0,1,0,0.3,0.3,1.6,1.9,16,55,13,0.00,0.12,0.12,0.00,0.12,0.04,0.19,0.24,0.04,0.24,Matches
Boubakary Soumaré,fr FRA,MF,Sevilla,24,1999,28,26,"2,286",25.4,0,1,1,0,0,0,10,0,0.0,0.0,0.9,1.0,29,102,22,0.00,0.04,0.04,0.00,0.04,0.00,0.04,0.04,0.00,0.04,Matches
Djibril Sow,ch SUI,MF,Sevilla,26,1997,24,18,"1,460",16.2,1,1,2,1,0,0,6,0,1.5,1.5,0.8,2.3,25,73,45,0.06,0.06,0.12,0.06,0.12,0.09,0.05,0.14,0.09,0.14,Matches
Çağlar Söyüncü,tr TUR,DF,Atlético Madrid,27,1996,6,1,114,1.3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,2,6,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Carl Starfelt,se SWE,DF,Celta Vigo,28,1995,27,26,"2,216",24.6,1,0,1,1,0,0,4,0,1.4,1.4,0.2,1.6,5,38,1,0.04,0.00,0.04,0.04,0.04,0.06,0.01,0.06,0.06,0.06,Matches
Jørgen Strand Larsen,no NOR,FW,Celta Vigo,23,2000,37,36,"2,863",31.8,13,3,16,13,0,0,5,0,14.5,14.5,2.5,17.0,33,25,183,0.41,0.09,0.50,0.41,0.50,0.46,0.08,0.54,0.46,0.54,Matches
Cristhian Stuani,uy URU,FW,Girona,36,1986,31,5,804,8.9,9,3,12,9,0,0,6,0,9.6,9.6,1.9,11.5,3,5,24,1.01,0.34,1.34,1.01,1.34,1.08,0.21,1.29,1.08,1.29,Matches
Álex Suárez,es ESP,DF,Las Palmas,30,1993,32,30,"2,562",28.5,2,0,2,2,0,0,7,0,1.2,1.2,0.2,1.4,12,109,15,0.07,0.00,0.07,0.07,0.07,0.04,0.01,0.05,0.04,0.05,Matches
Damián Suárez,uy URU,DF,Getafe,35,1988,16,15,"1,299",14.4,0,2,2,0,0,0,7,1,0.3,0.3,0.8,1.2,20,58,47,0.00,0.14,0.14,0.00,0.14,0.02,0.06,0.08,0.02,0.08,Matches
Denis Suárez,es ESP,"MF,FW",Villarreal,29,1994,4,1,133,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,4,13,7,0.00,0.00,0.00,0.00,0.00,0.06,0.18,0.24,0.06,0.24,Matches
Suso,es ESP,"MF,FW",Sevilla,29,1993,29,15,"1,517",16.9,1,4,5,1,0,0,5,1,1.4,1.4,3.9,5.3,41,110,109,0.06,0.24,0.30,0.06,0.30,0.08,0.23,0.32,0.08,0.32,Matches
Max Svensson,es ESP,FW,Osasuna,,,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Williot Swedberg,se SWE,"FW,MF",Celta Vigo,19,2004,15,4,439,4.9,5,0,5,5,0,0,1,0,2.3,2.3,0.2,2.5,7,6,26,1.03,0.00,1.03,1.03,1.03,0.47,0.04,0.51,0.47,0.51,Matches
Mamadou Sylla,sn SEN,"FW,MF",Alavés,29,1994,2,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Alexander Sørloth,no NOR,FW,Villarreal,27,1995,34,30,"2,489",27.7,23,6,29,23,0,0,3,0,12.3,12.3,4.4,16.7,48,40,159,0.83,0.22,1.05,0.83,1.05,0.44,0.16,0.60,0.44,0.60,Matches
Yassin Tallal,es ESP,FW,Getafe,18,2005,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Renato Tapia,pe PER,"MF,DF",Celta Vigo,28,1995,21,15,"1,337",14.9,0,0,0,0,0,0,5,1,1.0,1.0,0.6,1.6,9,61,14,0.00,0.00,0.00,0.00,0.00,0.07,0.04,0.11,0.07,0.11,Matches
César Tárrega,es ESP,DF,Valencia,21,2002,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Marciano Tchami,gw GNB,"FW,MF",Almería,19,2004,6,0,43,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,1,3,0.00,0.00,0.00,0.00,0.00,0.06,0.10,0.17,0.06,0.17,Matches
Aurélien Tchouaméni,fr FRA,"MF,DF",Real Madrid,23,2000,27,22,"1,987",22.1,3,1,4,3,0,0,7,0,1.3,1.3,0.9,2.1,28,111,15,0.14,0.05,0.18,0.14,0.18,0.06,0.04,0.10,0.06,0.10,Matches
Nahuel Tenaglia,ar ARG,DF,Alavés,27,1996,25,11,"1,141",12.7,1,0,1,1,0,0,5,0,0.6,0.6,0.5,1.2,17,45,24,0.08,0.00,0.08,0.08,0.08,0.05,0.04,0.09,0.05,0.09,Matches
Marc-André ter Stegen,de GER,GK,Barcelona,31,1992,28,28,"2,520",28.0,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Ramón Terrats,es ESP,"MF,DF",Villarreal,22,2000,19,6,785,8.7,0,2,2,0,0,0,4,0,0.4,0.4,1.6,1.9,19,38,54,0.00,0.23,0.23,0.00,0.23,0.04,0.18,0.22,0.04,0.22,Matches
Kieran Tierney,sct SCO,DF,Real Sociedad,26,1997,20,14,"1,238",13.8,0,2,2,0,0,0,1,0,0.2,0.2,0.6,0.8,22,77,39,0.00,0.15,0.15,0.00,0.15,0.01,0.05,0.06,0.01,0.06,Matches
Raúl de Tomás,es ESP,FW,Rayo Vallecano,28,1994,25,15,"1,272",14.1,1,2,3,0,1,1,5,0,3.4,2.6,1.3,3.9,11,23,73,0.07,0.14,0.21,0.00,0.14,0.24,0.09,0.33,0.18,0.28,Matches
Pablo Torre,es ESP,"MF,FW",Girona,20,2003,26,4,701,7.8,0,2,2,0,0,0,1,0,0.8,0.8,0.9,1.6,25,65,40,0.00,0.26,0.26,0.00,0.26,0.10,0.11,0.21,0.10,0.21,Matches
Raúl Torrente,es ESP,DF,Granada,21,2001,17,14,"1,250",13.9,0,0,0,0,0,0,4,0,0.2,0.2,0.4,0.6,4,33,2,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches
Ferrán Torres,es ESP,FW,Barcelona,23,2000,29,12,"1,211",13.5,7,2,9,7,0,0,2,0,5.5,5.5,2.7,8.2,30,44,113,0.52,0.15,0.67,0.52,0.67,0.41,0.20,0.61,0.41,0.61,Matches
Óliver Torres,es ESP,MF,Sevilla,28,1994,27,18,"1,616",18.0,0,1,1,0,0,0,3,0,0.5,0.5,2.2,2.7,40,96,110,0.00,0.06,0.06,0.00,0.06,0.03,0.12,0.15,0.03,0.15,Matches
Lucas Torró,es ESP,MF,Osasuna,29,1994,28,21,"1,788",19.9,1,0,1,1,0,0,5,0,1.5,1.5,0.6,2.0,3,60,15,0.05,0.00,0.05,0.05,0.05,0.07,0.03,0.10,0.07,0.10,Matches
