Unnamed: 0,name,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%.1,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Tkl,TklW_defense,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost_defense,Blocks,Sh,Pass,Int_defense,Tkl+Int,Clr,Err,Cmp,Att_passing,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Gls,G+A,G-PK,PK,xG,npxG,npxG+xAG,PrgC,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,SCA,SCA90,PassLive,PassDead,TO,Sh_gca,Fld_gca,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,GA_keepersadv,PKA_keepersadv,FK,CK,OG_keepersadv,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_keepersadv,Att_keepersadv,Cmp%_keepersadv,Att (GK),Thr,Launch%,AvgLen,Att.1_keepersadv,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Att_passing_types,Live,Dead,FK_passing_types,TB,Sw,Crs_passing_types,TI,CK_passing_types,In,Out,Str,Cmp_passing_types,Off_passing_types,Blocks_passing_types,Sh_shooting,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK_shooting,npxG/Sh,G-xG,np:G-xG,Touches,Def Pen,Def 3rd_possession,Mid 3rd_possession,Att 3rd_possession,Att Pen,Live_possession,Att_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_possession,PrgDist_possession,1/3_possession,CPA,Mis,Dis,Rec,id,position,dateOfBirth,age,nationality,height,foot,joinedOn,signedFrom,contract,marketValue,status
756,Harrison Reed,ENG,MF,Fulham,eng  Premier League,30-043,1995.0,10.0,0.0,78.0,0.9,,,,,,,,,,,0.0,,,,,8.0,3.1,,0.0,10.0,8.0,9.0,1.8,1.0,3.0,-2.0,-2.31,-2.49,1.1,4.1,-3.0,-3.43,-3.79,2.0,0.0,0.0,6.0,2.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,9.0,1.0,2.0,33.3,5.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,6.0,2.0,0.0,36.0,49.0,73.5,508.0,129.0,19.0,22.0,86.4,12.0,14.0,85.7,2.0,4.0,50.0,0.0,0.1,0.1,-0.1,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.17,0.09,0.25,0.17,0.25,1.0,1.15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,42.0,6.0,3.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,36.0,1.0,3.0,2.0,1.0,50.0,2.31,1.15,0.0,0.0,21.7,0.0,0.07,-0.1,-0.1,69.0,1.0,8.0,26.0,36.0,5.0,69.0,2.0,0.0,0.0,1.0,50.0,28.0,82.0,17.0,1.0,0.0,2.0,2.0,35.0,226973,Central Midfield,1995-01-27,30,['England'],181.0,right,2020-08-30,Southampton FC,2027-06-30,11000000.0,
764,Harvey Elliott,ENG,"MF,FW",Liverpool,eng  Premier League,21-341,2003.0,11.0,0.0,128.0,1.4,,,,,,,,,,,0.0,,,,,12.0,4.9,,0.0,11.0,12.0,10.0,2.64,7.0,1.0,6.0,4.22,2.91,5.7,1.5,4.2,2.94,1.65,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,2.0,0.0,0.0,0.0,7.0,1.0,1.0,50.0,3.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,2.0,0.0,3.0,1.0,0.0,110.0,137.0,80.3,1998.0,490.0,58.0,63.0,92.1,34.0,46.0,73.9,14.0,20.0,70.0,1.0,0.8,0.4,0.2,4.0,9.0,3.0,0.0,17.0,0.0,1.0,0.0,0.0,0.2,0.2,1.0,7.0,14.0,0.0,0.7,0.7,0.0,0.7,0.14,0.54,0.68,0.14,0.68,7.0,4.92,5.0,2.0,0.0,0.0,0.0,0.0,2.0,1.41,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,137.0,124.0,12.0,2.0,0.0,3.0,10.0,5.0,4.0,2.0,1.0,0.0,110.0,1.0,2.0,6.0,1.0,16.7,4.22,0.7,0.0,0.0,16.5,0.0,0.03,-0.2,-0.2,156.0,1.0,14.0,62.0,81.0,10.0,156.0,4.0,2.0,50.0,2.0,50.0,91.0,436.0,232.0,5.0,5.0,2.0,1.0,115.0,565822,Central Midfield,2003-04-04,21,['England'],170.0,left,2021-07-01,: Ablöse -,2027-06-30,35000000.0,
768,Henrikh Mkhitaryan,ARM,MF,Inter,it  Serie A,36-049,1989.0,26.0,25.0,1966.0,21.8,,,,,,,,,,,0.0,,,,,76.0,78.0,78.0,10.0,1.0,22.0,0.0,2.19,50.0,19.0,31.0,1.42,0.61,39.1,17.0,22.1,1.01,0.31,3.0,0.0,0.0,25.0,16.0,5.0,18.0,16.0,19.0,0.0,0.0,0.0,100.0,16.0,11.0,59.3,31.0,19.0,12.0,12.0,7.0,15.0,35.0,42.9,20.0,23.0,4.0,19.0,16.0,47.0,33.0,0.0,1111.0,1268.0,87.6,18054.0,4490.0,559.0,608.0,91.9,453.0,507.0,89.3,75.0,95.0,78.9,3.0,1.7,2.9,1.3,22.0,133.0,42.0,3.0,162.0,1.0,4.0,1.0,0.0,1.4,1.4,3.1,56.0,82.0,0.05,0.14,0.18,0.05,0.18,0.06,0.08,0.14,0.06,0.14,84.0,3.85,83.0,0.0,0.0,0.0,1.0,0.0,9.0,0.41,8.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1268.0,1248.0,15.0,9.0,5.0,8.0,18.0,3.0,3.0,1.0,0.0,0.0,1111.0,5.0,21.0,21.0,2.0,9.5,0.96,0.09,0.05,0.5,21.6,0.0,0.07,-0.4,-0.4,1452.0,36.0,197.0,801.0,460.0,35.0,1452.0,23.0,5.0,21.7,18.0,78.3,866.0,4394.0,2319.0,45.0,10.0,17.0,13.0,1108.0,55735,Central Midfield,1989-01-21,36,['Armenia'],177.0,both,2022-07-01,AS Roma,2026-06-30,5000000.0,
769,Hernani,BRA,MF,Parma,it  Serie A,30-349,1994.0,17.0,12.0,999.0,11.1,,,,,,,,,,,3.0,,,,,59.0,39.6,72.0,3.0,5.0,27.0,1.0,0.65,10.0,21.0,-11.0,-0.99,-0.81,10.1,20.3,-10.2,-0.92,-0.69,4.0,0.0,0.0,21.0,19.0,1.0,19.0,15.0,19.0,0.0,0.0,0.0,47.0,17.0,16.0,51.5,31.0,19.0,14.0,13.0,4.0,16.0,34.0,47.1,18.0,18.0,4.0,14.0,15.0,46.0,8.0,1.0,375.0,487.0,77.0,6594.0,2051.0,186.0,219.0,84.9,135.0,163.0,82.8,41.0,69.0,59.4,2.0,1.0,0.9,1.0,20.0,41.0,11.0,2.0,64.0,3.0,5.0,0.0,3.0,2.7,0.4,1.4,25.0,28.0,0.27,0.18,0.45,0.0,0.18,0.25,0.09,0.34,0.03,0.12,33.0,2.98,28.0,4.0,0.0,0.0,1.0,0.0,3.0,0.27,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,487.0,448.0,37.0,19.0,2.0,7.0,19.0,5.0,10.0,6.0,1.0,0.0,375.0,2.0,13.0,14.0,3.0,21.4,1.26,0.27,0.0,0.0,32.4,4.0,0.03,0.3,-0.4,603.0,15.0,106.0,327.0,183.0,13.0,600.0,18.0,7.0,38.9,5.0,27.8,339.0,1899.0,997.0,30.0,2.0,11.0,12.0,389.0,181768,Central Midfield,1994-03-27,30,['Brazil'],188.0,both,2020-09-01,: Ablöse €6.47m,2026-06-30,2000000.0,unknown injury - Return unknown
771,Hicham Boudaoui,ALG,MF,Nice,fr  Ligue 1,25-169,1999.0,20.0,19.0,1711.0,19.0,,,,,,,,,,,0.0,,,,,86.0,76.0,89.0,14.0,1.0,29.0,0.0,1.8,33.0,22.0,11.0,0.58,-0.76,30.5,22.7,7.8,0.41,-0.91,7.0,0.0,0.0,30.0,36.0,0.0,8.0,19.0,32.0,1.0,0.0,0.0,122.0,13.0,29.0,31.0,53.0,32.0,20.0,25.0,8.0,21.0,39.0,53.8,18.0,30.0,6.0,24.0,19.0,72.0,37.0,0.0,689.0,818.0,84.2,10746.0,3195.0,359.0,404.0,88.9,268.0,305.0,87.9,43.0,64.0,67.2,1.0,1.0,1.5,0.0,10.0,55.0,21.0,1.0,94.0,2.0,3.0,2.0,0.0,2.1,2.1,3.1,38.0,43.0,0.11,0.05,0.16,0.11,0.16,0.11,0.05,0.16,0.11,0.16,43.0,2.26,35.0,1.0,0.0,2.0,3.0,2.0,4.0,0.21,3.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,818.0,793.0,22.0,21.0,6.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,689.0,3.0,19.0,28.0,14.0,50.0,1.47,0.74,0.07,0.14,19.6,0.0,0.08,-0.1,-0.1,1073.0,51.0,241.0,617.0,238.0,33.0,1073.0,50.0,16.0,32.0,28.0,56.0,530.0,3045.0,1579.0,34.0,7.0,24.0,19.0,676.0,560593,Central Midfield,1999-09-23,25,['Algeria'],175.0,right,2019-09-02,Paradou AC,2027-06-30,10000000.0,
780,Hugo Larsson,SWE,MF,Eint Frankfurt,de  Bundesliga,20-257,2004.0,24.0,20.0,1729.0,19.2,,,,,,,,,,,0.0,,,,,72.0,76.8,81.0,8.0,4.0,27.0,0.0,1.71,36.0,28.0,8.0,0.42,-0.27,33.2,30.9,2.4,0.12,-0.83,2.0,0.0,0.0,14.0,5.0,1.0,4.0,21.0,19.0,0.0,1.0,0.0,87.0,9.0,11.0,45.0,31.0,19.0,13.0,14.0,4.0,16.0,34.0,47.1,18.0,32.0,8.0,24.0,21.0,52.0,25.0,1.0,802.0,911.0,88.0,12569.0,3852.0,404.0,437.0,92.4,319.0,349.0,91.4,49.0,74.0,66.2,0.0,1.1,1.3,-1.1,17.0,74.0,13.0,3.0,91.0,3.0,3.0,3.0,0.0,2.8,2.8,3.8,12.0,23.0,0.16,0.0,0.16,0.16,0.16,0.14,0.06,0.2,0.14,0.2,43.0,2.24,37.0,0.0,0.0,4.0,1.0,1.0,1.0,0.05,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,911.0,891.0,19.0,16.0,0.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,802.0,1.0,12.0,15.0,8.0,53.3,0.78,0.42,0.2,0.38,14.5,0.0,0.18,0.2,0.2,1074.0,63.0,309.0,592.0,180.0,16.0,1074.0,11.0,5.0,45.5,6.0,54.5,584.0,2276.0,1018.0,15.0,1.0,13.0,7.0,742.0,931838,Central Midfield,2004-06-27,20,['Sweden'],187.0,right,2023-07-01,Malmö FF,2029-06-30,35000000.0,
781,Hugo Magnetti,FRA,MF,Brest,fr  Ligue 1,26-285,1998.0,24.0,20.0,1771.0,19.7,,,,,,,,,,,0.0,,,,,74.0,78.7,84.0,12.0,4.0,23.0,0.0,1.5,27.0,24.0,3.0,0.15,1.09,28.7,31.6,-2.8,-0.14,0.37,4.0,0.0,0.0,18.0,16.0,0.0,11.0,14.0,25.0,0.0,0.0,0.0,84.0,7.0,9.0,43.8,39.0,25.0,15.0,22.0,2.0,17.0,38.0,44.7,21.0,15.0,3.0,12.0,14.0,53.0,27.0,0.0,670.0,797.0,84.1,10835.0,2571.0,334.0,374.0,89.3,289.0,328.0,88.1,36.0,62.0,58.1,0.0,0.4,0.5,-0.4,6.0,51.0,5.0,1.0,60.0,1.0,1.0,1.0,0.0,0.6,0.6,1.1,11.0,17.0,0.05,0.0,0.05,0.05,0.05,0.03,0.02,0.05,0.03,0.05,21.0,1.07,18.0,2.0,0.0,1.0,0.0,0.0,3.0,0.15,3.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,797.0,756.0,37.0,27.0,0.0,5.0,11.0,7.0,0.0,0.0,0.0,0.0,670.0,4.0,13.0,13.0,6.0,46.2,0.66,0.3,0.08,0.17,24.5,0.0,0.05,0.4,0.4,968.0,31.0,232.0,571.0,170.0,9.0,968.0,18.0,8.0,44.4,10.0,55.6,518.0,2533.0,1141.0,11.0,2.0,16.0,16.0,641.0,474662,Central Midfield,1998-05-30,26,['France'],180.0,right,2018-07-01,Stade Brest 29 B,2027-06-30,7000000.0,
783,Hugo Sotelo,ESP,MF,Celta Vigo,es  La Liga,21-082,2003.0,18.0,12.0,1046.0,11.6,,,,,,,,,,,0.0,,,,,58.0,43.0,78.0,4.0,6.0,18.0,7.0,1.06,19.0,15.0,4.0,0.34,0.67,18.9,10.5,8.4,0.73,0.76,4.0,0.0,0.0,17.0,9.0,1.0,41.0,4.0,15.0,0.0,0.0,0.0,65.0,2.0,10.0,16.7,25.0,15.0,8.0,9.0,8.0,11.0,24.0,45.8,13.0,8.0,1.0,7.0,4.0,29.0,7.0,1.0,751.0,878.0,85.5,13859.0,3669.0,303.0,318.0,95.3,346.0,379.0,91.3,83.0,143.0,58.0,0.0,1.3,1.4,-1.3,16.0,85.0,12.0,3.0,72.0,0.0,0.0,0.0,0.0,0.1,0.1,1.4,18.0,30.0,0.0,0.0,0.0,0.0,0.0,0.01,0.11,0.12,0.01,0.12,31.0,2.67,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,878.0,810.0,68.0,36.0,3.0,15.0,41.0,1.0,31.0,8.0,17.0,0.0,751.0,0.0,9.0,3.0,0.0,0.0,0.26,0.0,0.0,,23.1,0.0,0.05,-0.1,-0.1,947.0,14.0,156.0,618.0,183.0,6.0,947.0,17.0,6.0,35.3,8.0,47.1,563.0,2770.0,1202.0,17.0,1.0,10.0,9.0,737.0,892221,Central Midfield,2003-12-19,21,['Spain'],180.0,right,2023-07-01,RC Celta Fortuna,2028-06-30,5000000.0,
807,Ilaix Moriba,GUI,MF,Celta Vigo,es  La Liga,22-051,2003.0,23.0,15.0,1378.0,15.3,,,,,,,,,,,0.0,,,,,60.0,56.7,80.0,8.0,8.0,23.0,2.0,1.17,20.0,23.0,-3.0,-0.2,-0.37,19.4,17.6,1.7,0.11,-0.41,7.0,1.0,1.0,19.0,41.0,1.0,5.0,8.0,26.0,0.0,0.0,0.0,71.0,16.0,19.0,45.7,41.0,26.0,14.0,19.0,8.0,21.0,39.0,53.8,18.0,21.0,4.0,17.0,8.0,49.0,24.0,0.0,598.0,682.0,87.7,9343.0,2418.0,306.0,348.0,87.9,216.0,237.0,91.1,44.0,55.0,80.0,1.0,1.1,1.9,-0.1,15.0,75.0,13.0,2.0,73.0,0.0,1.0,0.0,0.0,0.6,0.6,1.8,25.0,43.0,0.0,0.07,0.07,0.0,0.07,0.04,0.07,0.12,0.04,0.12,33.0,2.16,28.0,0.0,1.0,1.0,1.0,2.0,2.0,0.13,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,682.0,661.0,19.0,15.0,3.0,8.0,5.0,3.0,0.0,0.0,0.0,0.0,598.0,2.0,2.0,18.0,4.0,22.2,1.18,0.26,0.0,0.0,23.9,0.0,0.04,-0.6,-0.6,888.0,24.0,148.0,516.0,235.0,27.0,888.0,30.0,9.0,30.0,12.0,40.0,537.0,2625.0,1122.0,23.0,7.0,35.0,17.0,624.0,617074,Central Midfield,2003-01-19,22,"['Guinea', 'Spain']",185.0,right,2024-08-07,RB Leipzig,2025-06-30,4000000.0,
818,Ismaël Koné,CAN,"MF,FW",Marseille,fr  Ligue 1,22-278,2002.0,8.0,3.0,360.0,4.0,,,,,,,,,,,0.0,,,,,45.0,16.0,62.0,0.0,5.0,35.0,6.0,1.88,5.0,4.0,1.0,0.25,-0.75,7.0,7.8,-0.8,-0.2,-0.87,0.0,0.0,0.0,4.0,11.0,1.0,3.0,4.0,4.0,0.0,0.0,0.0,14.0,2.0,5.0,28.6,8.0,4.0,3.0,3.0,2.0,3.0,4.0,75.0,1.0,4.0,1.0,3.0,4.0,12.0,2.0,1.0,156.0,180.0,86.7,2484.0,457.0,79.0,91.0,86.8,65.0,72.0,90.3,8.0,9.0,88.9,0.0,0.4,0.2,-0.4,4.0,9.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.3,0.3,0.6,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.07,0.09,0.16,0.07,0.16,6.0,1.5,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,176.0,4.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,,22.5,0.0,0.07,-0.3,-0.3,221.0,6.0,43.0,115.0,65.0,5.0,221.0,8.0,2.0,25.0,6.0,75.0,131.0,659.0,237.0,5.0,2.0,4.0,6.0,170.0,921655,Central Midfield,2002-06-16,22,"['Canada', ""Cote d'Ivoire""]",188.0,right,2025-02-03,Olympique Marseille,2025-06-30,12000000.0,
821,Issa Doumbia,CIV,MF,Venezia,it  Serie A,21-146,2003.0,15.0,7.0,647.0,7.2,,,,,,,,,,,0.0,,,,,43.0,25.7,71.0,0.0,8.0,19.0,11.0,0.67,6.0,11.0,-5.0,-0.7,-0.02,5.8,11.4,-5.5,-0.77,-0.16,0.0,0.0,0.0,11.0,7.0,0.0,8.0,7.0,6.0,0.0,0.0,0.0,32.0,14.0,13.0,51.9,9.0,6.0,2.0,6.0,1.0,6.0,12.0,50.0,6.0,14.0,4.0,10.0,7.0,16.0,10.0,0.0,141.0,188.0,75.0,1901.0,495.0,85.0,97.0,87.6,44.0,58.0,75.9,4.0,11.0,36.4,0.0,0.1,0.1,-0.1,3.0,14.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.6,0.6,0.8,9.0,21.0,0.0,0.0,0.0,0.0,0.0,0.09,0.02,0.11,0.09,0.11,13.0,1.81,11.0,0.0,1.0,0.0,0.0,1.0,2.0,0.28,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,188.0,186.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,141.0,1.0,6.0,9.0,3.0,33.3,1.25,0.42,0.0,0.0,15.8,0.0,0.07,-0.6,-0.6,277.0,11.0,63.0,132.0,88.0,10.0,277.0,12.0,7.0,58.3,3.0,25.0,153.0,764.0,430.0,8.0,1.0,17.0,12.0,167.0,924349,Central Midfield,2003-10-16,21,"['Italy', ""Cote d'Ivoire""]",187.0,right,2024-07-01,UC AlbinoLeffe,2029-06-30,1000000.0,
825,Ivan Ilić,SRB,MF,Torino,it  Serie A,23-359,2001.0,12.0,8.0,716.0,8.0,,,,,,,,,,,0.0,,,,,60.0,28.4,74.0,3.0,4.0,32.0,2.0,1.08,12.0,9.0,3.0,0.38,0.58,9.8,12.8,-3.0,-0.38,0.11,3.0,0.0,0.0,8.0,18.0,1.0,25.0,4.0,1.0,0.0,0.0,0.0,19.0,4.0,9.0,30.8,3.0,1.0,0.0,2.0,1.0,1.0,5.0,20.0,4.0,0.0,0.0,0.0,4.0,7.0,6.0,0.0,355.0,424.0,83.7,5796.0,1495.0,172.0,196.0,87.8,153.0,174.0,87.9,23.0,34.0,67.6,0.0,0.6,0.7,-0.6,6.0,32.0,13.0,2.0,33.0,1.0,1.0,1.0,0.0,0.9,0.9,1.6,23.0,35.0,0.13,0.0,0.13,0.13,0.13,0.12,0.08,0.2,0.12,0.2,25.0,3.14,18.0,4.0,0.0,1.0,2.0,0.0,6.0,0.75,4.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,424.0,390.0,33.0,15.0,2.0,3.0,25.0,7.0,11.0,8.0,1.0,0.0,355.0,1.0,11.0,9.0,4.0,44.4,1.13,0.5,0.11,0.25,20.1,2.0,0.1,0.1,0.1,484.0,8.0,54.0,286.0,147.0,9.0,484.0,12.0,4.0,33.3,3.0,25.0,329.0,1863.0,854.0,18.0,1.0,15.0,9.0,381.0,470794,Central Midfield,2001-03-17,23,['Serbia'],186.0,left,2023-07-01,Hellas Verona,2027-06-30,18000000.0,muscular problems - Return unknown
838,Iñigo Ruiz de Galarreta,ESP,MF,Athletic Club,es  La Liga,31-217,1993.0,18.0,13.0,1040.0,11.6,,,,,,,,,,,0.0,,,,,58.0,42.8,68.0,0.0,5.0,31.0,0.0,2.11,21.0,9.0,12.0,1.04,0.46,17.6,10.5,7.1,0.61,0.02,5.0,0.0,0.0,25.0,13.0,0.0,22.0,10.0,20.0,0.0,0.0,0.0,91.0,3.0,7.0,30.0,27.0,20.0,10.0,12.0,5.0,14.0,22.0,63.6,8.0,6.0,2.0,4.0,10.0,37.0,8.0,2.0,498.0,602.0,82.7,9467.0,2802.0,175.0,204.0,85.8,269.0,292.0,92.1,49.0,86.0,57.0,2.0,2.1,2.3,-0.1,21.0,73.0,17.0,3.0,103.0,0.0,2.0,0.0,0.0,0.3,0.3,2.5,17.0,26.0,0.0,0.17,0.17,0.0,0.17,0.03,0.18,0.21,0.03,0.21,39.0,3.37,33.0,3.0,2.0,1.0,0.0,0.0,3.0,0.26,1.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,602.0,574.0,26.0,19.0,4.0,4.0,22.0,0.0,5.0,0.0,5.0,0.0,498.0,2.0,11.0,6.0,0.0,0.0,0.52,0.0,0.0,,21.2,0.0,0.06,-0.3,-0.3,690.0,14.0,104.0,443.0,154.0,7.0,690.0,15.0,11.0,73.3,2.0,13.3,375.0,1865.0,950.0,10.0,2.0,13.0,15.0,488.0,126751,Central Midfield,1993-08-06,31,['Spain'],175.0,right,2023-07-01,RCD Mallorca,2025-06-30,4000000.0,
842,Jack Hinshelwood,ENG,"MF,DF",Brighton,eng  Premier League,19-334,2005.0,16.0,14.0,1165.0,12.9,,,,,,,,,,,0.0,,,,,73.0,46.2,81.0,8.0,2.0,18.0,0.0,1.88,25.0,17.0,8.0,0.62,0.75,19.4,19.5,-0.1,-0.01,-0.17,3.0,0.0,0.0,12.0,3.0,0.0,21.0,8.0,14.0,0.0,0.0,0.0,42.0,14.0,12.0,53.8,19.0,14.0,7.0,8.0,4.0,8.0,17.0,47.1,9.0,6.0,3.0,3.0,8.0,27.0,28.0,1.0,567.0,680.0,83.4,8621.0,2145.0,332.0,358.0,92.7,178.0,214.0,83.2,42.0,80.0,52.5,0.0,0.3,0.8,-0.3,7.0,24.0,5.0,0.0,42.0,2.0,2.0,2.0,0.0,0.9,0.9,1.2,12.0,33.0,0.15,0.0,0.15,0.15,0.15,0.07,0.02,0.09,0.07,0.09,22.0,1.7,16.0,4.0,0.0,1.0,1.0,0.0,2.0,0.15,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,680.0,591.0,88.0,25.0,0.0,7.0,21.0,47.0,8.0,4.0,1.0,1.0,567.0,1.0,5.0,9.0,4.0,44.4,0.7,0.31,0.22,0.5,14.9,0.0,0.1,1.1,1.1,787.0,40.0,242.0,365.0,185.0,16.0,787.0,7.0,1.0,14.3,6.0,85.7,359.0,1566.0,775.0,10.0,1.0,13.0,1.0,482.0,867688,Central Midfield,2005-04-11,19,['England'],182.0,right,2023-07-01,Brighton & Hove Albion U21,2028-06-30,24000000.0,
844,Jack Taylor,IRL,MF,Ipswich Town,eng  Premier League,26-261,1998.0,22.0,1.0,490.0,5.4,,,,,,,,,,,0.0,,,,,22.0,19.4,89.0,0.0,21.0,19.0,1.0,0.5,4.0,8.0,-4.0,-0.73,0.51,4.9,8.5,-3.6,-0.66,0.47,3.0,0.0,0.0,9.0,2.0,0.0,5.0,4.0,4.0,0.0,0.0,0.0,33.0,7.0,4.0,63.6,11.0,4.0,3.0,7.0,1.0,6.0,14.0,42.9,8.0,4.0,1.0,3.0,4.0,15.0,13.0,0.0,234.0,285.0,82.1,4119.0,1199.0,106.0,121.0,87.6,106.0,124.0,85.5,18.0,30.0,60.0,0.0,0.5,0.7,-0.5,5.0,24.0,7.0,0.0,35.0,1.0,1.0,1.0,0.0,0.6,0.6,1.1,9.0,14.0,0.18,0.0,0.18,0.18,0.18,0.1,0.1,0.2,0.1,0.2,18.0,3.3,13.0,1.0,1.0,2.0,0.0,1.0,1.0,0.18,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,285.0,279.0,6.0,2.0,2.0,3.0,5.0,0.0,3.0,3.0,0.0,0.0,234.0,0.0,3.0,13.0,4.0,30.8,2.39,0.73,0.08,0.25,23.7,0.0,0.04,0.4,0.4,346.0,20.0,94.0,188.0,71.0,5.0,346.0,5.0,2.0,40.0,2.0,40.0,178.0,1071.0,607.0,8.0,1.0,3.0,5.0,232.0,458178,Central Midfield,1998-06-23,26,"['Ireland', 'England']",185.0,right,2023-07-01,Peterborough United,2026-06-30,3000000.0,
845,Jackson Irvine,AUS,MF,St. Pauli,de  Bundesliga,32-004,1993.0,25.0,25.0,2250.0,25.0,,,,,,,,,,,0.0,,,,,90.0,100.0,90.0,25.0,0.0,,0.0,0.88,19.0,30.0,-11.0,-0.44,,25.5,33.0,-7.4,-0.3,,2.0,0.0,0.0,35.0,13.0,2.0,17.0,33.0,21.0,0.0,1.0,0.0,111.0,72.0,60.0,54.5,46.0,21.0,20.0,22.0,4.0,20.0,39.0,51.3,19.0,25.0,4.0,21.0,33.0,79.0,53.0,2.0,605.0,860.0,70.3,9332.0,3459.0,327.0,417.0,78.4,222.0,311.0,71.4,33.0,66.0,50.0,6.0,3.6,2.3,2.4,26.0,84.0,12.0,2.0,101.0,0.0,6.0,0.0,0.0,2.4,2.2,5.8,18.0,46.0,0.0,0.24,0.24,0.0,0.24,0.1,0.14,0.24,0.09,0.23,45.0,1.8,40.0,0.0,0.0,2.0,0.0,3.0,5.0,0.2,3.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,860.0,849.0,7.0,3.0,6.0,4.0,17.0,1.0,0.0,0.0,0.0,0.0,605.0,4.0,15.0,31.0,9.0,29.0,1.24,0.36,0.0,0.0,12.3,0.0,0.07,-2.4,-2.2,1132.0,69.0,296.0,616.0,236.0,54.0,1132.0,22.0,8.0,36.4,13.0,59.1,405.0,1563.0,817.0,18.0,5.0,36.0,12.0,623.0,192557,Central Midfield,1993-03-07,31,"['Australia', 'Scotland']",189.0,right,2021-07-05,Hibernian FC,,2000000.0,Team captain
