Unnamed: 0,name,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%.1,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Tkl,TklW_defense,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Att,Tkl%,Lost_defense,Blocks,Sh,Pass,Int_defense,Tkl+Int,Clr,Err,Cmp,Att_passing,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Gls,G+A,G-PK,PK,xG,npxG,npxG+xAG,PrgC,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,SCA,SCA90,PassLive,PassDead,TO,Sh_gca,Fld_gca,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,GA_keepersadv,PKA_keepersadv,FK,CK,OG_keepersadv,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_keepersadv,Att_keepersadv,Cmp%_keepersadv,Att (GK),Thr,Launch%,AvgLen,Att.1_keepersadv,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Att_passing_types,Live,Dead,FK_passing_types,TB,Sw,Crs_passing_types,TI,CK_passing_types,In,Out,Str,Cmp_passing_types,Off_passing_types,Blocks_passing_types,Sh_shooting,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK_shooting,npxG/Sh,G-xG,np:G-xG,Touches,Def Pen,Def 3rd_possession,Mid 3rd_possession,Att 3rd_possession,Att Pen,Live_possession,Att_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_possession,PrgDist_possession,1/3_possession,CPA,Mis,Dis,Rec,id,position,dateOfBirth,age,nationality,height,foot,joinedOn,signedFrom,contract,marketValue,status
709,Gerrit Holtmann,PHI,"DF,FW",Bochum,de  Bundesliga,29-351,1995.0,15.0,9.0,809.0,9.0,,,,,,,,,,,0.0,,,,,54.0,36.0,69.0,1.0,6.0,32.0,1.0,0.87,12.0,12.0,0.0,0.0,1.44,15.7,16.0,-0.3,-0.04,1.13,2.0,0.0,0.0,16.0,5.0,3.0,63.0,11.0,12.0,0.0,0.0,0.0,33.0,9.0,13.0,40.9,16.0,12.0,9.0,6.0,1.0,7.0,15.0,46.7,8.0,9.0,1.0,8.0,11.0,27.0,11.0,0.0,194.0,295.0,65.8,3313.0,1178.0,101.0,119.0,84.9,67.0,95.0,70.5,21.0,49.0,42.9,1.0,2.2,2.3,-1.2,12.0,10.0,19.0,13.0,21.0,0.0,1.0,0.0,0.0,1.7,1.7,3.9,35.0,66.0,0.0,0.11,0.11,0.0,0.11,0.19,0.25,0.44,0.19,0.44,31.0,3.44,22.0,1.0,2.0,4.0,0.0,2.0,3.0,0.33,1.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,295.0,266.0,29.0,0.0,0.0,1.0,63.0,28.0,0.0,0.0,0.0,0.0,194.0,0.0,18.0,20.0,3.0,15.0,2.22,0.33,0.0,0.0,20.2,0.0,0.08,-1.7,-1.7,401.0,14.0,83.0,134.0,191.0,20.0,401.0,16.0,5.0,31.3,11.0,68.8,226.0,1623.0,820.0,20.0,7.0,19.0,9.0,239.0,190289,Left Winger,1995-03-25,29,"['Philippines', 'Germany']",185.0,left,2020-08-24,1.FSV Mainz 05,2025-06-30,700000.0,
733,Gonçalo Guedes,POR,"MF,FW",Wolves,eng  Premier League,28-102,1996.0,23.0,7.0,748.0,8.3,,,,,,,,,,,0.0,,,,,33.0,29.7,66.0,0.0,16.0,18.0,3.0,0.87,14.0,18.0,-4.0,-0.48,0.28,9.9,14.4,-4.4,-0.53,-0.06,1.0,0.0,0.0,14.0,14.0,3.0,16.0,5.0,4.0,0.0,0.0,0.0,32.0,3.0,10.0,23.1,14.0,4.0,2.0,5.0,7.0,3.0,14.0,21.4,11.0,9.0,0.0,9.0,5.0,19.0,3.0,0.0,180.0,247.0,72.9,3054.0,752.0,91.0,109.0,83.5,71.0,93.0,76.3,13.0,29.0,44.8,4.0,1.1,0.6,2.9,11.0,13.0,14.0,5.0,28.0,2.0,6.0,2.0,0.0,2.2,2.2,3.3,28.0,55.0,0.24,0.48,0.72,0.24,0.72,0.26,0.13,0.39,0.26,0.39,22.0,2.65,20.0,0.0,1.0,0.0,1.0,0.0,8.0,0.96,7.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,247.0,222.0,23.0,0.0,0.0,4.0,16.0,7.0,1.0,1.0,0.0,0.0,180.0,2.0,5.0,18.0,7.0,38.9,2.17,0.84,0.11,0.29,19.9,0.0,0.12,-0.2,-0.2,356.0,4.0,40.0,158.0,170.0,25.0,356.0,20.0,5.0,25.0,11.0,55.0,213.0,1573.0,768.0,17.0,4.0,33.0,13.0,238.0,225122,Left Winger,1996-11-29,28,['Portugal'],179.0,right,2022-08-08,Valencia CF,2027-06-30,15000000.0,
762,Harvey Barnes,ENG,FW,Newcastle Utd,eng  Premier League,27-092,1997.0,23.0,7.0,903.0,10.0,,,,,,,,,,,0.0,,,,,39.0,35.8,72.0,1.0,16.0,25.0,1.0,1.78,14.0,14.0,0.0,0.0,-0.5,14.7,14.5,0.2,0.02,-0.59,0.0,0.0,0.0,8.0,12.0,2.0,25.0,5.0,6.0,0.0,0.0,0.0,31.0,5.0,10.0,33.3,10.0,6.0,3.0,4.0,3.0,3.0,5.0,60.0,2.0,5.0,1.0,4.0,5.0,15.0,6.0,1.0,251.0,321.0,78.2,3540.0,1112.0,161.0,189.0,85.2,81.0,110.0,73.6,7.0,12.0,58.3,2.0,3.0,3.3,-1.0,13.0,13.0,22.0,5.0,45.0,5.0,7.0,5.0,0.0,3.4,3.4,6.4,48.0,94.0,0.5,0.2,0.7,0.5,0.7,0.34,0.3,0.63,0.34,0.63,34.0,3.37,22.0,1.0,3.0,4.0,4.0,0.0,6.0,0.6,3.0,0.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,321.0,317.0,3.0,1.0,1.0,1.0,25.0,2.0,0.0,0.0,0.0,0.0,251.0,1.0,10.0,33.0,12.0,36.4,3.29,1.2,0.15,0.42,14.2,0.0,0.1,1.6,1.6,427.0,9.0,57.0,138.0,232.0,65.0,427.0,33.0,13.0,39.4,15.0,45.5,313.0,2251.0,1229.0,24.0,26.0,17.0,11.0,346.0,398065,Left Winger,1997-12-09,27,"['England', 'Scotland']",182.0,right,2023-07-23,Leicester City,2028-06-30,35000000.0,
784,Hugo Álvarez,ESP,"MF,DF",Celta Vigo,es  La Liga,21-252,2003.0,22.0,14.0,1387.0,15.4,,,,,,,,,,,0.0,,,,,63.0,57.1,82.0,9.0,8.0,30.0,1.0,1.27,24.0,26.0,-2.0,-0.13,-0.22,23.1,16.6,6.5,0.42,0.3,5.0,0.0,0.0,22.0,14.0,2.0,28.0,7.0,9.0,0.0,1.0,0.0,70.0,5.0,5.0,50.0,23.0,9.0,11.0,10.0,2.0,9.0,17.0,52.9,8.0,18.0,1.0,17.0,7.0,30.0,25.0,1.0,698.0,887.0,78.7,10624.0,2875.0,376.0,432.0,87.0,278.0,335.0,83.0,27.0,52.0,51.9,2.0,0.8,1.6,1.2,15.0,29.0,13.0,3.0,48.0,4.0,6.0,4.0,0.0,2.3,2.3,3.1,66.0,143.0,0.26,0.13,0.39,0.26,0.39,0.15,0.05,0.2,0.15,0.2,39.0,2.53,31.0,0.0,5.0,3.0,0.0,0.0,7.0,0.45,5.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,887.0,741.0,141.0,16.0,0.0,2.0,28.0,115.0,10.0,4.0,1.0,0.0,698.0,5.0,26.0,22.0,8.0,36.4,1.43,0.52,0.18,0.5,15.9,1.0,0.1,1.7,1.7,1066.0,21.0,235.0,421.0,418.0,70.0,1066.0,65.0,28.0,43.1,36.0,55.4,642.0,3469.0,2029.0,36.0,36.0,28.0,11.0,714.0,892929,Left Winger,2003-07-02,21,['Spain'],176.0,right,2024-07-18,RC Celta Fortuna,2028-06-30,7500000.0,
792,Ibrahim Salah,MAR,FW,Brest,fr  Ligue 1,23-193,2001.0,12.0,4.0,358.0,4.0,,,,,,,,,,,0.0,,,,,30.0,15.9,59.0,1.0,8.0,15.0,5.0,1.08,5.0,7.0,-2.0,-0.5,-0.5,3.6,9.4,-5.8,-1.45,-1.46,0.0,0.0,0.0,6.0,3.0,2.0,15.0,2.0,2.0,0.0,0.0,0.0,20.0,1.0,3.0,25.0,4.0,2.0,1.0,1.0,2.0,1.0,6.0,16.7,5.0,2.0,0.0,2.0,2.0,6.0,0.0,0.0,88.0,129.0,68.2,1255.0,239.0,48.0,56.0,85.7,23.0,38.0,60.5,8.0,15.0,53.3,1.0,0.6,0.4,0.4,6.0,2.0,2.0,2.0,7.0,1.0,2.0,1.0,0.0,0.6,0.6,1.1,15.0,40.0,0.25,0.25,0.5,0.25,0.5,0.15,0.14,0.29,0.15,0.29,11.0,2.76,8.0,0.0,2.0,1.0,0.0,0.0,2.0,0.5,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,129.0,127.0,1.0,0.0,0.0,1.0,15.0,0.0,1.0,0.0,1.0,0.0,88.0,1.0,7.0,13.0,4.0,30.8,3.27,1.01,0.08,0.25,19.7,0.0,0.04,0.4,0.4,186.0,0.0,15.0,81.0,94.0,16.0,186.0,25.0,9.0,36.0,16.0,64.0,124.0,780.0,423.0,8.0,6.0,12.0,6.0,138.0,928323,Left Winger,2001-08-30,23,"['Morocco', 'Belgium']",186.0,right,2024-08-30,Stade Rennais FC,2025-06-30,4000000.0,
809,Iliman Ndiaye,SEN,FW,Everton,eng  Premier League,25-005,2000.0,24.0,22.0,1877.0,20.9,,,,,,,,,,,1.0,,,,,78.0,74.5,83.0,13.0,2.0,31.0,0.0,1.13,24.0,20.0,4.0,0.19,1.31,21.4,24.2,-2.8,-0.14,0.05,3.0,0.0,0.0,17.0,41.0,5.0,32.0,17.0,22.0,0.0,0.0,0.0,145.0,4.0,14.0,22.2,44.0,22.0,18.0,13.0,13.0,18.0,43.0,41.9,25.0,21.0,4.0,17.0,17.0,61.0,19.0,1.0,457.0,565.0,80.9,7012.0,1459.0,258.0,304.0,84.9,155.0,180.0,86.1,33.0,46.0,71.7,0.0,1.5,1.0,-1.5,16.0,31.0,13.0,5.0,38.0,6.0,6.0,5.0,1.0,3.6,2.8,4.3,71.0,95.0,0.29,0.0,0.29,0.24,0.24,0.17,0.07,0.25,0.13,0.21,53.0,2.54,40.0,0.0,7.0,0.0,6.0,0.0,5.0,0.24,3.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,565.0,546.0,19.0,4.0,1.0,2.0,32.0,3.0,9.0,4.0,0.0,2.0,457.0,0.0,17.0,24.0,10.0,41.7,1.15,0.48,0.21,0.5,16.5,0.0,0.12,2.4,2.2,840.0,29.0,178.0,347.0,362.0,65.0,839.0,123.0,58.0,47.2,56.0,45.5,483.0,3901.0,1952.0,37.0,27.0,43.0,35.0,509.0,623570,Left Winger,2000-03-06,24,"['Senegal', 'France']",180.0,right,2024-07-03,Olympique Marseille,2029-06-30,18000000.0,Knee injury - Return unknown
823,Issa Soumaré,SEN,"MF,FW",Le Havre,fr  Ligue 1,24-152,2000.0,20.0,13.0,1205.0,13.4,,,,,,,,,,,0.0,,,,,60.0,53.6,81.0,7.0,7.0,22.0,1.0,0.9,15.0,22.0,-7.0,-0.52,1.2,14.4,21.9,-7.5,-0.56,0.21,0.0,0.0,0.0,11.0,37.0,3.0,17.0,7.0,9.0,0.0,0.0,0.0,63.0,56.0,32.0,63.6,15.0,9.0,4.0,8.0,3.0,8.0,26.0,30.8,18.0,10.0,4.0,6.0,7.0,22.0,19.0,0.0,208.0,338.0,61.5,2979.0,728.0,116.0,165.0,70.3,62.0,94.0,66.0,14.0,32.0,43.8,2.0,1.4,0.8,0.6,13.0,12.0,6.0,1.0,27.0,3.0,5.0,3.0,0.0,2.5,2.5,3.8,32.0,92.0,0.22,0.15,0.37,0.22,0.37,0.18,0.1,0.28,0.18,0.28,27.0,2.01,17.0,0.0,1.0,4.0,5.0,0.0,4.0,0.3,3.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,338.0,331.0,3.0,0.0,0.0,3.0,17.0,2.0,0.0,0.0,0.0,0.0,208.0,4.0,13.0,25.0,11.0,44.0,1.87,0.82,0.12,0.27,16.6,0.0,0.1,0.5,0.5,521.0,18.0,86.0,217.0,236.0,58.0,521.0,35.0,9.0,25.7,22.0,62.9,292.0,1820.0,811.0,22.0,7.0,39.0,17.0,353.0,568698,Left Winger,2000-10-10,24,"['Senegal', 'Mauritania']",182.0,right,2023-07-04,Beerschot VA,2026-06-30,1000000.0,
839,Jack Clarke,ENG,"FW,MF",Ipswich Town,eng  Premier League,24-108,2000.0,23.0,8.0,860.0,9.6,,,,,,,,,,,0.0,,,,,37.0,34.1,73.0,1.0,15.0,18.0,2.0,0.61,9.0,24.0,-15.0,-1.57,-0.65,9.2,21.0,-11.7,-1.23,-0.29,2.0,0.0,0.0,14.0,17.0,3.0,12.0,5.0,16.0,0.0,0.0,0.0,54.0,4.0,13.0,23.5,27.0,16.0,10.0,9.0,8.0,15.0,30.0,50.0,15.0,5.0,0.0,5.0,5.0,32.0,12.0,1.0,227.0,295.0,76.9,3740.0,898.0,115.0,131.0,87.8,97.0,110.0,88.2,12.0,26.0,46.2,3.0,1.8,0.9,1.2,18.0,20.0,5.0,0.0,28.0,0.0,3.0,0.0,0.0,0.9,0.9,2.7,25.0,46.0,0.0,0.31,0.31,0.0,0.31,0.1,0.19,0.29,0.1,0.29,33.0,3.46,27.0,2.0,2.0,0.0,0.0,2.0,3.0,0.31,2.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,295.0,278.0,16.0,2.0,1.0,2.0,12.0,6.0,6.0,5.0,0.0,0.0,227.0,1.0,16.0,13.0,2.0,15.4,1.36,0.21,0.0,0.0,18.5,0.0,0.07,-0.9,-0.9,399.0,8.0,84.0,162.0,164.0,27.0,399.0,32.0,19.0,59.4,9.0,28.1,233.0,1628.0,821.0,14.0,9.0,18.0,14.0,252.0,559794,Left Winger,2000-11-23,24,['England'],181.0,right,2024-08-24,Sunderland AFC,2029-06-30,15000000.0,
840,Jack Grealish,ENG,"FW,MF",Manchester City,eng  Premier League,29-182,1995.0,16.0,6.0,609.0,6.8,,,,,,,,,,,0.0,,,,,38.0,24.2,79.0,1.0,10.0,14.0,7.0,1.88,15.0,9.0,6.0,0.89,0.46,12.5,10.4,2.1,0.31,-0.17,3.0,0.0,0.0,3.0,21.0,0.0,20.0,2.0,5.0,0.0,0.0,0.0,20.0,1.0,6.0,14.3,9.0,5.0,4.0,2.0,3.0,2.0,4.0,50.0,2.0,11.0,2.0,9.0,2.0,11.0,4.0,1.0,321.0,369.0,87.0,4826.0,815.0,206.0,221.0,93.2,101.0,115.0,87.8,13.0,21.0,61.9,1.0,1.7,1.5,-0.7,22.0,16.0,13.0,0.0,43.0,0.0,1.0,0.0,0.0,0.8,0.8,2.4,66.0,111.0,0.0,0.15,0.15,0.0,0.15,0.12,0.25,0.36,0.12,0.36,40.0,5.9,35.0,1.0,3.0,0.0,0.0,1.0,2.0,0.3,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,369.0,353.0,16.0,3.0,0.0,0.0,20.0,4.0,9.0,4.0,0.0,0.0,321.0,0.0,10.0,13.0,4.0,30.8,1.92,0.59,0.0,0.0,16.7,0.0,0.06,-0.8,-0.8,439.0,12.0,34.0,132.0,277.0,65.0,439.0,25.0,13.0,52.0,8.0,32.0,323.0,2560.0,1591.0,18.0,45.0,8.0,12.0,358.0,203460,Left Winger,1995-09-10,29,"['England', 'Ireland']",180.0,right,2021-08-05,: Ablöse €117.50m,2027-06-30,45000000.0,
847,Jacob Bruun Larsen,DEN,"FW,MF",Hoffenheim,de  Bundesliga,26-173,1998.0,12.0,3.0,400.0,4.4,,,,,,,,,,,0.0,,,,,33.0,17.8,79.0,0.0,9.0,18.0,3.0,0.92,7.0,10.0,-3.0,-0.68,-0.09,7.1,8.1,-1.0,-0.23,0.23,0.0,0.0,0.0,2.0,2.0,3.0,19.0,1.0,3.0,0.0,0.0,0.0,16.0,5.0,3.0,62.5,4.0,3.0,1.0,2.0,1.0,3.0,8.0,37.5,5.0,5.0,1.0,4.0,1.0,5.0,2.0,0.0,121.0,163.0,74.2,1819.0,401.0,61.0,72.0,84.7,40.0,56.0,71.4,10.0,20.0,50.0,2.0,0.6,0.7,1.4,8.0,7.0,6.0,2.0,16.0,2.0,4.0,2.0,0.0,2.3,2.3,2.9,16.0,41.0,0.45,0.45,0.9,0.45,0.9,0.52,0.15,0.66,0.52,0.66,19.0,4.29,12.0,1.0,2.0,4.0,0.0,0.0,4.0,0.9,2.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,163.0,150.0,13.0,1.0,2.0,2.0,19.0,5.0,5.0,2.0,3.0,0.0,121.0,0.0,3.0,14.0,6.0,42.9,3.15,1.35,0.14,0.33,15.2,0.0,0.16,-0.3,-0.3,226.0,3.0,17.0,82.0,133.0,30.0,226.0,21.0,7.0,33.3,13.0,61.9,147.0,896.0,471.0,13.0,8.0,9.0,9.0,167.0,293281,Left Winger,1998-09-19,26,['Denmark'],183.0,right,2025-01-08,TSG 1899 Hoffenheim,2027-06-30,6000000.0,
850,Jacob Ondrejka,SWE,"MF,FW",Parma,it  Serie A,22-190,2002.0,3.0,0.0,63.0,0.7,,,,,,,,,,,0.0,,,,,21.0,2.5,,0.0,3.0,21.0,4.0,0.0,1.0,2.0,-1.0,-1.43,-0.95,0.3,0.6,-0.3,-0.39,0.11,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,18.0,24.0,75.0,234.0,45.0,13.0,14.0,92.9,4.0,5.0,80.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,4.0,5.71,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.43,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,19.0,5.0,0.0,0.0,0.0,4.0,1.0,4.0,2.0,1.0,0.0,18.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,31.0,1.0,6.0,9.0,17.0,1.0,31.0,1.0,1.0,100.0,0.0,0.0,19.0,58.0,26.0,0.0,0.0,2.0,0.0,17.0,663237,Left Winger,2002-09-02,22,['Sweden'],179.0,right,2025-01-23,Royal Antwerp FC,2029-06-30,7000000.0,
851,Jacob Ramsey,ENG,"FW,MF",Aston Villa,eng  Premier League,23-287,2001.0,21.0,15.0,1248.0,13.9,,,,,,,,,,,0.0,,,,,59.0,47.8,68.0,2.0,6.0,38.0,0.0,1.62,20.0,23.0,-3.0,-0.22,-0.15,17.7,19.8,-2.1,-0.15,-0.37,1.0,0.0,0.0,11.0,21.0,5.0,9.0,7.0,11.0,0.0,0.0,0.0,57.0,6.0,9.0,40.0,20.0,11.0,10.0,8.0,2.0,7.0,15.0,46.7,8.0,18.0,3.0,15.0,7.0,27.0,6.0,1.0,393.0,464.0,84.7,5124.0,1237.0,277.0,301.0,92.0,92.0,112.0,82.1,11.0,16.0,68.8,3.0,1.8,1.8,1.2,13.0,24.0,18.0,1.0,58.0,1.0,4.0,1.0,0.0,1.3,1.3,3.1,49.0,84.0,0.07,0.22,0.29,0.07,0.29,0.09,0.13,0.22,0.09,0.22,42.0,3.03,32.0,0.0,4.0,1.0,5.0,0.0,6.0,0.43,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,464.0,460.0,1.0,0.0,2.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,393.0,3.0,13.0,15.0,4.0,26.7,1.08,0.29,0.07,0.25,16.0,0.0,0.09,-0.3,-0.3,594.0,10.0,107.0,219.0,277.0,52.0,594.0,35.0,20.0,57.1,9.0,25.7,392.0,2646.0,1343.0,26.0,14.0,32.0,17.0,458.0,503749,Left Winger,2001-05-28,23,['England'],180.0,right,2020-07-01,: Ablöse -,2027-06-30,32000000.0,
854,Jadon Sancho,ENG,FW,Chelsea,eng  Premier League,24-351,2000.0,22.0,15.0,1355.0,15.1,,,,,,,,,,,0.0,,,,,62.0,53.8,76.0,6.0,7.0,30.0,1.0,1.82,29.0,21.0,8.0,0.53,-0.16,28.8,20.0,8.8,0.58,-0.03,1.0,0.0,0.0,4.0,10.0,5.0,19.0,1.0,5.0,2.0,0.0,0.0,74.0,4.0,7.0,36.4,9.0,5.0,2.0,2.0,5.0,5.0,11.0,45.5,6.0,4.0,0.0,4.0,1.0,10.0,6.0,2.0,515.0,622.0,82.8,6800.0,1546.0,327.0,366.0,89.3,158.0,188.0,84.0,9.0,20.0,45.0,4.0,3.2,2.8,0.8,29.0,21.0,35.0,0.0,69.0,2.0,6.0,2.0,0.0,1.6,1.6,4.8,83.0,173.0,0.13,0.27,0.4,0.13,0.4,0.11,0.21,0.32,0.11,0.32,55.0,3.65,48.0,0.0,3.0,1.0,3.0,0.0,10.0,0.66,9.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,622.0,611.0,10.0,1.0,6.0,0.0,19.0,9.0,0.0,0.0,0.0,0.0,515.0,1.0,15.0,18.0,4.0,22.2,1.2,0.27,0.11,0.5,14.9,0.0,0.09,0.4,0.4,751.0,11.0,93.0,230.0,436.0,97.0,751.0,81.0,41.0,50.6,32.0,39.5,507.0,3529.0,1992.0,28.0,46.0,23.0,15.0,593.0,401173,Left Winger,2000-03-25,24,"['England', 'Jamaica']",180.0,right,2024-08-30,Manchester United,2025-06-30,30000000.0,
859,Jakub Jankto,CZE,MF,Cagliari,it  Serie A,29-051,1996.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319160,Left Winger,1996-01-19,29,['Czech Republic'],184.0,left,2023-07-15,Getafe CF,2025-06-30,1000000.0,
871,Jamie Gittens,ENG,"FW,MF",Dortmund,de  Bundesliga,20-215,2004.0,25.0,19.0,1592.0,17.7,,,,,,,,,,,0.0,,,,,64.0,70.8,75.0,4.0,6.0,27.0,0.0,1.4,31.0,31.0,0.0,0.0,-0.82,26.9,21.9,5.0,0.28,-0.46,3.0,0.0,0.0,23.0,34.0,3.0,48.0,8.0,17.0,0.0,0.0,0.0,57.0,5.0,4.0,55.6,27.0,17.0,9.0,11.0,7.0,13.0,17.0,76.5,4.0,15.0,0.0,15.0,8.0,35.0,4.0,0.0,371.0,494.0,75.1,5193.0,896.0,236.0,272.0,86.8,103.0,134.0,76.9,17.0,36.0,47.2,3.0,2.4,3.8,0.6,19.0,16.0,21.0,4.0,35.0,7.0,10.0,7.0,0.0,2.9,2.9,5.3,105.0,154.0,0.4,0.17,0.57,0.4,0.57,0.16,0.13,0.3,0.16,0.3,66.0,3.73,33.0,0.0,26.0,5.0,2.0,0.0,10.0,0.56,4.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,494.0,485.0,7.0,1.0,3.0,3.0,48.0,5.0,1.0,0.0,0.0,0.0,371.0,2.0,21.0,44.0,20.0,45.5,2.49,1.13,0.16,0.35,16.9,0.0,0.07,4.1,4.1,770.0,8.0,76.0,262.0,456.0,99.0,770.0,156.0,73.0,46.8,64.0,41.0,544.0,4636.0,2606.0,49.0,58.0,43.0,29.0,567.0,670882,Left Winger,2004-08-08,20,"['England', 'Barbados']",178.0,right,2022-07-01,Borussia Dortmund U19,2028-06-30,50000000.0,
884,Jarzinho Malanga,GER,DF,Stuttgart,de  Bundesliga,18-244,2006.0,1.0,0.0,2.0,0.0,,,,,,,,,,,0.0,,,,,2.0,0.1,,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.1,0.0,0.1,2.55,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,25.0,0.0,2.0,2.0,100.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,,0.0,,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1031774,Left Winger,2006-07-10,18,"['Germany', 'Brazil']",179.0,right,,,2027-06-30,1400000.0,
