Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
Ibrahim Mbaye,fr FRA,"FW,MF",Paris S-G,17-046,2008,5,1,87,1.0,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,3,3,15,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.27,Matches
Mark McKenzie,us USA,DF,Toulouse,26-014,1999,23,22,"1,930",21.4,1,0,1,1,0,0,1,0,1.0,1.0,0.4,1.4,6,75,3,0.05,0.00,0.05,0.05,0.05,0.05,0.02,0.06,0.05,0.06,Matches
Facundo Medina,ar ARG,DF,Lens,25-287,1999,21,21,"1,824",20.3,0,1,1,0,0,0,9,1,1.3,1.3,1.2,2.5,40,129,32,0.00,0.05,0.05,0.00,0.05,0.06,0.06,0.12,0.06,0.12,Matches
Henrik Meister,dk DEN,FW,Rennes,21-114,2003,4,0,63,0.7,1,0,1,1,0,0,0,0,0.1,0.1,0.3,0.3,2,1,4,1.43,0.00,1.43,1.43,1.43,0.09,0.37,0.45,0.09,0.45,Matches
Bamo Meïté,ci CIV,DF,Montpellier,23-098,2001,4,4,248,2.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,5,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Bamo Meïté,ci CIV,"DF,MF",Marseille,23-098,2001,3,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Mohamed Meité,fr FRA,FW,Rennes,17-151,2007,5,1,125,1.4,0,0,0,0,0,0,0,0,0.9,0.9,0.1,0.9,1,1,5,0.00,0.00,0.00,0.00,0.00,0.63,0.05,0.68,0.63,0.68,Matches
Farid El Melali,dz ALG,FW,Angers,27-310,1997,23,18,"1,527",17.0,2,2,4,2,0,0,1,0,2.4,2.4,2.9,5.3,52,27,89,0.12,0.12,0.24,0.12,0.24,0.14,0.17,0.31,0.14,0.31,Matches
Nuno Mendes,pt POR,DF,Paris S-G,22-265,2002,17,15,"1,260",14.0,0,2,2,0,0,0,1,0,0.9,0.9,3.7,4.7,41,98,79,0.00,0.14,0.14,0.00,0.14,0.07,0.27,0.33,0.07,0.33,Matches
Antoine Mendy,fr FRA,DF,Nice,20-288,2004,11,5,539,6.0,0,0,0,0,0,0,1,0,0.4,0.4,0.1,0.5,9,20,11,0.00,0.00,0.00,0.00,0.00,0.07,0.01,0.09,0.07,0.09,Matches
Nampalys Mendy,sn SEN,MF,Lens,32-261,1992,5,2,192,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,8,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Gideon Mensah,gh GHA,DF,Auxerre,26-236,1998,20,19,"1,704",18.9,0,1,1,0,0,0,2,0,0.2,0.2,2.1,2.2,38,70,75,0.00,0.05,0.05,0.00,0.05,0.01,0.11,0.12,0.01,0.12,Matches
Quentin Merlin,fr FRA,DF,Marseille,22-299,2002,18,16,"1,206",13.4,1,3,4,1,0,0,1,0,1.3,1.3,2.6,3.9,30,61,127,0.07,0.22,0.30,0.07,0.30,0.09,0.20,0.29,0.09,0.29,Matches
Rafik Messali,fr FRA,DF,Toulouse,21-317,2003,8,3,290,3.2,0,0,0,0,0,0,0,0,0.2,0.2,0.7,0.9,10,13,15,0.00,0.00,0.00,0.00,0.00,0.07,0.21,0.28,0.07,0.28,Matches
Thomas Meunier,be BEL,DF,Lille,33-180,1991,22,14,"1,291",14.3,1,0,1,1,0,0,3,0,1.5,1.5,0.6,2.1,41,85,104,0.07,0.00,0.07,0.07,0.07,0.10,0.04,0.14,0.10,0.14,Matches
Lucas Michal,fr FRA,"FW,MF",Monaco,19-263,2005,7,0,100,1.1,0,0,0,0,0,0,0,0,0.2,0.2,0.9,1.1,3,4,11,0.00,0.00,0.00,0.00,0.00,0.20,0.81,1.02,0.20,1.02,Matches
Georges Mikautadze,ge GEO,FW,Lyon,24-131,2000,25,9,"1,012",11.2,6,2,8,5,1,2,1,0,6.8,5.1,1.6,6.7,25,41,103,0.53,0.18,0.71,0.44,0.62,0.60,0.14,0.74,0.46,0.60,Matches
Igor Miladinović,rs SRB,"FW,MF",Saint-Étienne,21-276,2003,3,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Takumi Minamino,jp JPN,"MF,FW",Monaco,30-054,1995,22,19,"1,572",17.5,4,3,7,4,0,0,2,0,7.0,7.0,5.0,12.0,31,85,136,0.23,0.17,0.40,0.23,0.40,0.40,0.29,0.69,0.40,0.69,Matches
Lucas Mincarelli,fr FRA,DF,Montpellier,21-065,2004,4,3,251,2.8,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,6,11,11,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.00,0.08,Matches
Mostafa Mohamed,eg EGY,FW,Nantes,27-103,1997,22,8,882,9.8,3,0,3,3,0,0,2,0,3.9,3.9,0.2,4.1,9,16,41,0.31,0.00,0.31,0.31,0.31,0.40,0.02,0.42,0.40,0.42,Matches
Florent Mollet,fr FRA,"MF,FW",Nantes,33-112,1991,9,3,242,2.7,0,0,0,0,0,0,1,0,0.3,0.3,0.3,0.7,3,9,12,0.00,0.00,0.00,0.00,0.00,0.12,0.13,0.24,0.12,0.24,Matches
Diego Moreira,pt POR,"DF,MF",Strasbourg,20-217,2004,24,21,"1,923",21.4,1,5,6,1,0,0,4,0,1.8,1.8,5.2,7.0,71,65,177,0.05,0.23,0.28,0.05,0.28,0.08,0.24,0.33,0.08,0.33,Matches
Gabriel Moscardo,br BRA,MF,Reims,19-164,2005,3,0,32,0.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches
Yael Mouanga,fr FRA,DF,Montpellier,19-231,2005,7,5,497,5.5,0,0,0,0,0,0,1,0,0.1,0.1,0.2,0.3,1,10,2,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches
Aimen Moueffek,fr FRA,MF,Saint-Étienne,23-336,2001,14,7,617,6.9,0,1,1,0,0,0,1,0,0.9,0.9,0.6,1.5,8,21,15,0.00,0.15,0.15,0.00,0.15,0.13,0.09,0.22,0.13,0.22,Matches
Youssoufa Moukoko,de GER,"FW,MF",Nice,20-111,2004,11,2,204,2.3,2,1,3,2,0,0,0,0,2.2,2.2,0.8,3.0,2,6,12,0.88,0.44,1.32,0.88,1.32,0.96,0.36,1.32,0.96,1.32,Matches
Louis Mouton,fr FRA,MF,Saint-Étienne,22-281,2002,19,12,947,10.5,0,1,1,0,0,0,2,0,1.2,1.2,1.2,2.4,15,43,38,0.00,0.10,0.10,0.00,0.10,0.11,0.11,0.22,0.11,0.22,Matches
Ngal'Ayel Mukau,cd COD,MF,Lille,20-101,2004,16,11,955,10.6,0,1,1,0,0,0,4,0,0.7,0.7,0.5,1.2,17,45,33,0.00,0.09,0.09,0.00,0.09,0.07,0.05,0.12,0.07,0.12,Matches
Marshall Munetsi,zw ZIM,MF,Reims,28-262,1996,19,19,"1,692",18.8,4,2,6,4,0,0,5,0,4.0,4.0,2.0,5.9,8,26,48,0.21,0.11,0.32,0.21,0.32,0.21,0.11,0.32,0.21,0.32,Matches
Almoatasem Al Musrati,ly LBY,MF,Monaco,28-339,1996,5,2,247,2.7,0,1,1,0,0,0,0,0,0.2,0.2,0.3,0.5,0,28,4,0.00,0.36,0.36,0.00,0.36,0.07,0.12,0.19,0.07,0.19,Matches
Junior Mwanga,fr FRA,MF,Le Havre,21-304,2003,3,3,232,2.6,0,0,0,0,0,0,1,1,0.3,0.3,0.1,0.4,3,10,1,0.00,0.00,0.00,0.00,0.00,0.12,0.03,0.15,0.12,0.15,Matches
Junior Mwanga,fr FRA,MF,Strasbourg,21-304,2003,8,2,296,3.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,10,2,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
Loïc N'Gatta,fr FRA,DF,Auxerre,21-090,2003,2,0,13,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Djylian N'Guessan,fr FRA,FW,Saint-Étienne,16-193,2008,6,2,128,1.4,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,1,6,12,0.00,0.00,0.00,0.00,0.00,0.28,0.04,0.32,0.28,0.32,Matches
Mickael Nade,fr FRA,DF,Saint-Étienne,26-007,1999,17,16,"1,496",16.6,1,1,2,1,0,0,1,0,0.7,0.7,0.5,1.1,11,50,2,0.06,0.06,0.12,0.06,0.12,0.04,0.03,0.07,0.04,0.07,Matches
Bilal Nadir,fr FRA,MF,Marseille,21-103,2003,12,4,293,3.3,1,0,1,1,0,0,1,0,0.5,0.5,0.4,0.9,16,17,20,0.31,0.00,0.31,0.31,0.31,0.15,0.12,0.27,0.15,0.27,Matches
Mahamadou Nagida,cm CMR,DF,Rennes,19-256,2005,12,4,430,4.8,2,0,2,2,0,0,1,0,1.5,1.5,0.3,1.8,22,15,54,0.42,0.00,0.42,0.42,0.42,0.31,0.07,0.38,0.31,0.38,Matches
Keito Nakamura,jp JPN,FW,Reims,24-226,2000,24,23,"1,942",21.6,8,1,9,8,0,0,2,0,6.4,6.4,1.7,8.1,66,65,147,0.37,0.05,0.42,0.37,0.42,0.30,0.08,0.38,0.30,0.38,Matches
Sebastian Nanasi,se SWE,"FW,MF",Strasbourg,22-299,2002,23,21,"1,683",18.7,5,3,8,5,0,0,0,0,5.1,5.1,3.1,8.2,45,101,103,0.27,0.16,0.43,0.27,0.43,0.27,0.17,0.44,0.27,0.44,Matches
Yael Nandjou,fr FRA,DF,Nice,19-248,2005,3,2,154,1.7,0,0,0,0,0,0,0,0,0.2,0.2,0.7,1.0,2,3,9,0.00,0.00,0.00,0.00,0.00,0.13,0.44,0.57,0.13,0.57,Matches
Youssouf Ndayishimiye,bi BDI,DF,Nice,26-135,1998,17,16,"1,392",15.5,1,0,1,1,0,0,5,0,0.4,0.4,0.1,0.6,9,43,7,0.06,0.00,0.06,0.06,0.06,0.03,0.01,0.04,0.03,0.04,Matches
Junior Ndiaye,fr FRA,FW,Montpellier,19-347,2005,9,0,112,1.2,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,1,1,7,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.21,0.21,0.21,Matches
Rassoul Ndiaye,sn SEN,MF,Le Havre,23-090,2001,20,11,992,11.0,1,0,1,1,0,0,2,0,1.6,1.6,0.5,2.1,5,42,26,0.09,0.00,0.09,0.09,0.09,0.14,0.05,0.19,0.14,0.19,Matches
Wilfried Ndollo,cm CMR,DF,Montpellier,19-241,2005,1,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Tanguy Ndombele,fr FRA,MF,Nice,28-073,1996,18,12,"1,131",12.6,1,2,3,1,0,0,2,0,2.4,2.4,2.4,4.8,22,61,36,0.08,0.16,0.24,0.08,0.24,0.19,0.19,0.38,0.19,0.38,Matches
Loïc Nego,hu HUN,"DF,FW",Le Havre,34-055,1991,22,19,"1,651",18.3,0,0,0,0,0,0,2,0,0.6,0.6,0.4,1.0,46,63,99,0.00,0.00,0.00,0.00,0.00,0.03,0.02,0.05,0.03,0.05,Matches
João Neves,pt POR,"MF,DF",Paris S-G,20-165,2004,21,17,"1,425",15.8,2,8,10,2,0,0,0,0,2.5,2.5,3.8,6.3,28,115,56,0.13,0.51,0.63,0.13,0.63,0.16,0.24,0.40,0.16,0.40,Matches
Mikayil Ngor Faye,sn SEN,DF,Rennes,20-240,2004,10,6,598,6.6,0,0,0,0,0,0,1,1,0.3,0.3,0.0,0.3,11,30,4,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
Steve Ngoura,fr FRA,FW,Le Havre,20-017,2005,8,2,289,3.2,0,0,0,0,0,0,0,0,1.3,1.3,0.4,1.7,3,8,19,0.00,0.00,0.00,0.00,0.00,0.40,0.14,0.54,0.40,0.54,Matches
Bernard Nguene,cm CMR,FW,Nice,18-219,2006,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Moussa Niakhate,sn SEN,DF,Lyon,29-003,1996,22,21,"1,916",21.3,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,20,71,3,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches
Abdoulaye Niakhate Ndiaye,sn SEN,DF,Brest,22-335,2002,14,11,"1,033",11.5,1,0,1,1,0,0,3,0,0.6,0.6,0.0,0.7,2,27,1,0.09,0.00,0.09,0.09,0.09,0.06,0.00,0.06,0.06,0.06,Matches
Ibrahima Niane,sn SEN,FW,Angers,26-000,1999,20,8,881,9.8,3,1,4,2,1,1,0,0,5.7,4.9,1.0,6.0,18,8,46,0.31,0.10,0.41,0.20,0.31,0.59,0.10,0.69,0.50,0.61,Matches
Rasmus Nicolaisen,dk DEN,DF,Toulouse,27-360,1997,7,7,623,6.9,0,1,1,0,0,0,0,0,0.4,0.4,0.2,0.7,3,27,2,0.00,0.14,0.14,0.00,0.14,0.06,0.03,0.10,0.06,0.10,Matches
Arnaud Nordin,fr FRA,FW,Montpellier,26-267,1998,16,14,"1,166",13.0,4,1,5,3,1,2,2,0,4.1,2.5,0.9,3.4,51,23,111,0.31,0.08,0.39,0.23,0.31,0.32,0.07,0.39,0.19,0.26,Matches
Plamedi Nsingi,,MF,Nantes,24-084,2000,1,0,16,0.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,1.21,0.00,1.21,1.21,1.21,Matches
Ernest Nuamah,gh GHA,"FW,MF",Lyon,21-130,2003,20,10,899,10.0,3,1,4,3,0,0,1,0,2.0,2.0,1.1,3.1,36,29,104,0.30,0.10,0.40,0.30,0.40,0.20,0.11,0.31,0.20,0.31,Matches
Rabby Nzingoula,cg CGO,MF,Montpellier,19-106,2005,20,15,"1,257",14.0,1,0,1,1,0,0,9,0,0.8,0.8,1.5,2.3,17,31,30,0.07,0.00,0.07,0.07,0.07,0.06,0.11,0.17,0.06,0.17,Matches
M'Bala Nzola,ao ANG,FW,Lens,28-205,1996,18,15,"1,311",14.6,6,1,7,6,0,0,3,1,8.5,8.5,1.3,9.7,22,22,111,0.41,0.07,0.48,0.41,0.48,0.58,0.09,0.67,0.58,0.67,Matches
Marwann Nzuzi,fr FRA,DF,Saint-Étienne,20-299,2004,2,2,125,1.4,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,2,2,5,0.00,0.00,0.00,0.00,0.00,0.02,0.05,0.08,0.02,0.08,Matches
Hamzat Ojediran,ng NGA,"MF,FW",Lens,21-117,2003,14,1,376,4.2,1,0,1,1,0,0,4,0,0.5,0.5,0.4,0.9,2,19,1,0.24,0.00,0.24,0.24,0.24,0.11,0.10,0.22,0.11,0.22,Matches
Joseph Okumu,ke KEN,DF,Reims,27-289,1997,15,13,"1,191",13.2,1,0,1,1,0,0,4,1,0.7,0.7,0.0,0.8,16,93,1,0.08,0.00,0.08,0.08,0.08,0.05,0.00,0.06,0.05,0.06,Matches
Kazeem Olaigbe,be BEL,"FW,MF",Rennes,22-068,2003,3,0,48,0.5,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,4,4,4,0.00,0.00,0.00,0.00,0.00,0.40,0.49,0.89,0.40,0.89,Matches
Ben Old,nz NZL,"MF,FW",Saint-Étienne,22-210,2002,6,4,376,4.2,0,0,0,0,0,0,0,0,0.8,0.8,0.7,1.5,10,7,19,0.00,0.00,0.00,0.00,0.00,0.20,0.16,0.36,0.20,0.36,Matches
Warmed Omari,km COM,DF,Lyon,24-322,2000,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Becir Omeragic,ch SUI,"DF,MF",Montpellier,23-050,2002,16,15,"1,259",14.0,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,16,42,3,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.03,0.02,0.03,Matches
Andrew Omobamidele,ie IRL,DF,Strasbourg,22-261,2002,4,3,241,2.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Ado Onaiwu,jp JPN,"MF,FW",Auxerre,29-123,1995,23,5,628,7.0,2,0,2,2,0,0,0,1,3.4,3.4,0.4,3.8,11,19,59,0.29,0.00,0.29,0.29,0.29,0.48,0.06,0.54,0.48,0.54,Matches
Christopher Operi,ci CIV,"DF,FW",Le Havre,27-316,1997,13,13,"1,169",13.0,0,2,2,0,0,0,2,1,0.3,0.3,2.2,2.5,28,52,65,0.00,0.15,0.15,0.00,0.15,0.02,0.17,0.19,0.02,0.19,Matches
Fredrik Oppegard,no NOR,"DF,MF",Auxerre,22-216,2002,3,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.08,0.08,0.08,Matches
Victor Orakpo,ng NGA,FW,Nice,18-270,2006,4,0,36,0.4,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,2,1,4,0.00,0.00,0.00,0.00,0.00,0.81,0.00,0.81,0.81,0.81,Matches
Ike Orazi,ie IRL,MF,Reims,17-273,2007,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Gift Orban,ng NGA,"FW,DF",Lyon,22-237,2002,3,2,186,2.1,2,0,2,2,0,0,1,0,1.2,1.2,0.0,1.2,1,2,12,0.97,0.00,0.97,0.97,0.97,0.59,0.01,0.60,0.59,0.60,Matches
Gabriel Osho,ng NGA,DF,Auxerre,26-209,1998,17,17,"1,384",15.4,1,0,1,1,0,0,1,1,1.0,1.0,0.1,1.1,11,37,2,0.07,0.00,0.07,0.07,0.07,0.06,0.01,0.07,0.06,0.07,Matches
Jibril Othman,tn TUN,FW,Saint-Étienne,20-319,2004,1,0,5,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Guimissongui Ouattara,fr FRA,"FW,DF",Strasbourg,19-140,2005,12,3,382,4.2,1,1,2,1,0,0,1,0,0.3,0.3,0.5,0.8,6,16,14,0.24,0.24,0.47,0.24,0.47,0.07,0.12,0.19,0.07,0.19,Matches
Kassoum Ouattara,fr FRA,"DF,FW",Monaco,20-148,2004,12,5,391,4.3,0,1,1,0,0,0,2,0,0.2,0.2,1.2,1.4,15,16,35,0.00,0.23,0.23,0.00,0.23,0.04,0.28,0.31,0.04,0.31,Matches
Zinédine Ould Khaled,fr FRA,MF,Angers,25-056,2000,2,1,57,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Beres Owusu,fr FRA,DF,Saint-Étienne,21-173,2003,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,Matches
Elisha Owusu,gh GHA,MF,Auxerre,27-124,1997,24,24,"2,063",22.9,1,3,4,1,0,0,5,0,0.3,0.3,0.9,1.2,7,71,30,0.04,0.13,0.17,0.04,0.17,0.01,0.04,0.05,0.01,0.05,Matches
Willian Pacho,ec ECU,DF,Paris S-G,23-146,2001,22,18,"1,708",19.0,0,1,1,0,0,0,2,0,0.2,0.2,0.2,0.4,3,43,1,0.00,0.05,0.05,0.00,0.05,0.01,0.01,0.02,0.01,0.02,Matches
Nicolas Pallois,fr FRA,DF,Nantes,37-173,1987,19,17,"1,532",17.0,0,1,1,0,0,0,7,0,0.4,0.4,0.1,0.5,3,34,5,0.00,0.06,0.06,0.00,0.06,0.03,0.00,0.03,0.03,0.03,Matches
Nicolas Pays,fr FRA,"FW,MF",Montpellier,21-216,2003,5,0,120,1.3,0,0,0,0,0,0,0,0,0.9,0.9,0.1,1.0,7,5,19,0.00,0.00,0.00,0.00,0.00,0.69,0.06,0.75,0.69,0.75,Matches
Kévin Pedro,fr FRA,DF,Saint-Étienne,19-018,2006,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Théo Pellenard,fr FRA,DF,Auxerre,31-007,1994,2,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Timothee Pembele,fr FRA,DF,Le Havre,22-183,2002,12,8,697,7.7,0,0,0,0,0,0,1,0,0.2,0.2,0.0,0.2,16,22,35,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
Faris Pemi Moumbagna,cm CMR,FW,Marseille,24-253,2000,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Óscar Perea,co COL,MF,Strasbourg,19-165,2005,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Mathias Pereira Lage,pt POR,"FW,MF",Brest,28-101,1996,20,9,835,9.3,1,3,4,1,0,0,2,0,2.0,2.0,1.8,3.8,11,20,53,0.11,0.32,0.43,0.11,0.43,0.22,0.19,0.41,0.22,0.41,Matches
Lucas Perri,br BRA,GK,Lyon,27-091,1997,25,25,"2,250",25.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Gaëtan Perrin,fr FRA,"MF,FW",Auxerre,28-277,1996,25,22,"1,894",21.0,8,7,15,8,0,0,1,0,4.1,4.1,6.1,10.2,48,94,91,0.38,0.33,0.71,0.38,0.71,0.19,0.29,0.49,0.19,0.49,Matches
Léo Pétrot,fr FRA,DF,Saint-Étienne,27-330,1997,22,20,"1,828",20.3,0,1,1,0,0,0,3,0,0.5,0.5,0.5,1.0,19,58,67,0.00,0.05,0.05,0.00,0.05,0.03,0.02,0.05,0.03,0.05,Matches
Đorđe Petrović,rs SRB,GK,Strasbourg,25-154,1999,22,22,"1,980",22.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,1,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Tom Pouilly,fr FRA,DF,Lens,21-266,2003,4,0,64,0.7,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.5,4,3,9,0.00,0.00,0.00,0.00,0.00,0.48,0.19,0.67,0.48,0.67,Matches
Adrien Rabiot,fr FRA,MF,Marseille,29-342,1995,20,18,"1,675",18.6,5,1,6,5,0,0,3,0,4.1,4.1,1.5,5.5,59,110,111,0.27,0.05,0.32,0.27,0.32,0.22,0.08,0.30,0.22,0.30,Matches
Gonçalo Ramos,pt POR,FW,Paris S-G,23-264,2001,14,7,589,6.5,5,2,7,5,0,0,0,0,7.0,7.0,1.5,8.5,5,11,38,0.76,0.31,1.07,0.76,1.07,1.07,0.24,1.31,1.07,1.31,Matches
Lilian Raolisoa,fr FRA,"DF,FW",Angers,24-268,2000,21,8,794,8.8,0,2,2,0,0,0,0,2,0.3,0.3,1.4,1.8,18,30,31,0.00,0.23,0.23,0.00,0.23,0.04,0.16,0.20,0.04,0.20,Matches
Rayan Raveloson,mg MAD,"MF,DF",Auxerre,28-054,1997,13,7,724,8.0,1,0,1,1,0,0,3,0,0.8,0.8,0.2,1.0,5,31,12,0.12,0.00,0.12,0.12,0.12,0.10,0.02,0.12,0.10,0.12,Matches
Guillaume Restes,fr FRA,GK,Toulouse,20-000,2005,21,21,"1,823",20.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Alexsandro Ribeiro,br BRA,DF,Lille,25-214,1999,22,22,"1,980",22.0,0,1,1,0,0,0,8,0,1.3,1.3,0.2,1.5,21,144,6,0.00,0.05,0.05,0.00,0.05,0.06,0.01,0.07,0.06,0.07,Matches
Valentin Rongier,fr FRA,"MF,DF",Marseille,30-094,1994,17,10,944,10.5,2,1,3,2,0,0,4,0,0.8,0.8,1.1,1.9,16,60,17,0.19,0.10,0.29,0.19,0.29,0.08,0.10,0.18,0.08,0.18,Matches
Pablo Rosario,nl NED,"MF,DF",Nice,28-063,1997,21,15,"1,286",14.3,2,1,3,1,1,1,2,1,3.0,2.2,0.5,2.7,11,58,15,0.14,0.07,0.21,0.07,0.14,0.21,0.03,0.25,0.16,0.19,Matches
Anthony Rouault,fr FRA,DF,Rennes,23-286,2001,2,2,162,1.8,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,2,6,0,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.04,0.04,0.04,Matches
Jon Rowe,eng ENG,"FW,MF",Marseille,21-315,2003,20,3,519,5.8,2,2,4,2,0,0,2,0,2.9,2.9,3.9,6.8,20,22,59,0.35,0.35,0.69,0.35,0.69,0.51,0.68,1.18,0.51,1.18,Matches
Fabián Ruiz Peña,es ESP,MF,Paris S-G,28-342,1996,23,15,"1,426",15.8,3,1,4,3,0,0,0,0,3.5,3.5,2.7,6.1,36,147,59,0.19,0.06,0.25,0.19,0.25,0.22,0.17,0.39,0.22,0.39,Matches
Gerónimo Rulli,ar ARG,GK,Marseille,32-295,1992,25,25,"2,250",25.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Mathew Ryan,au AUS,GK,Lens,32-337,1992,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Emmanuel Sabbi,us USA,"FW,MF",Le Havre,27-077,1997,15,7,653,7.3,0,0,0,0,0,0,1,0,1.9,1.9,0.6,2.5,11,15,39,0.00,0.00,0.00,0.00,0.00,0.27,0.08,0.35,0.27,0.35,Matches
Falaye Sacko,ml MLI,DF,Montpellier,29-314,1995,12,11,953,10.6,0,1,1,0,0,0,1,0,0.0,0.0,0.2,0.2,15,47,28,0.00,0.09,0.09,0.00,0.09,0.00,0.01,0.01,0.00,0.01,Matches
