Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
Nicola Zalewski,pl POL,"DF,FW",Roma,23-047,2002,12,4,533,5.9,0,0,0,0,0,0,0,0,0.3,0.3,0.8,1.1,31,17,54,0.00,0.00,0.00,0.00,0.00,0.05,0.13,0.18,0.05,0.18,Matches
Nicola Zalewski,pl POL,DF,Inter,23-047,2002,3,0,70,0.8,0,1,1,0,0,0,1,0,0.1,0.1,0.5,0.6,9,3,13,0.00,1.29,1.29,0.00,1.29,0.09,0.67,0.76,0.09,0.76,Matches
Andre-Frank Zambo Anguissa,cm CMR,MF,Napoli,29-115,1995,26,25,"2,228",24.8,5,3,8,5,0,0,4,0,2.7,2.7,2.1,4.8,21,117,96,0.20,0.12,0.32,0.20,0.32,0.11,0.08,0.19,0.11,0.19,Matches
Francesco Zampano,it ITA,DF,Venezia,31-162,1993,21,17,"1,599",17.8,1,2,3,1,0,0,5,0,1.0,1.0,0.8,1.8,42,39,78,0.06,0.11,0.17,0.06,0.17,0.05,0.04,0.10,0.05,0.10,Matches
Nicolò Zaniolo,it ITA,FW,Fiorentina,25-252,1999,4,3,248,2.8,0,0,0,0,0,0,1,0,0.6,0.5,0.1,0.7,5,4,15,0.00,0.00,0.00,0.00,0.00,0.21,0.05,0.26,0.19,0.24,Matches
Nicolò Zaniolo,it ITA,"FW,MF",Atalanta,25-252,1999,14,0,356,4.0,2,2,4,2,0,0,4,0,0.9,0.9,0.5,1.5,7,13,33,0.51,0.51,1.01,0.51,1.01,0.24,0.14,0.37,0.24,0.37,Matches
Alessandro Zanoli,it ITA,"FW,DF",Genoa,24-159,2000,23,15,"1,340",14.9,0,0,0,0,0,0,3,0,0.3,0.3,1.3,1.6,57,24,73,0.00,0.00,0.00,0.00,0.00,0.02,0.09,0.11,0.02,0.11,Matches
Duván Zapata,co COL,FW,Torino,33-344,1991,7,7,587,6.5,3,0,3,3,0,0,1,0,3.4,3.4,0.5,3.9,6,7,36,0.46,0.00,0.46,0.46,0.46,0.52,0.08,0.59,0.52,0.59,Matches
Gabriele Zappa,it ITA,DF,Cagliari,25-079,1999,28,28,"2,459",27.3,2,0,2,2,0,0,3,0,0.8,0.8,3.1,3.9,46,112,60,0.07,0.00,0.07,0.07,0.07,0.03,0.11,0.14,0.03,0.14,Matches
Davide Zappacosta,it ITA,DF,Atalanta,32-273,1992,21,18,"1,384",15.4,4,2,6,4,0,0,1,0,1.8,1.8,1.4,3.2,43,59,92,0.26,0.13,0.39,0.26,0.39,0.12,0.09,0.21,0.12,0.21,Matches
Oier Zarraga,es ESP,MF,Udinese,26-066,1999,15,5,551,6.1,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.5,4,17,17,0.00,0.00,0.00,0.00,0.00,0.02,0.06,0.08,0.02,0.08,Matches
Jordan Zemura,zw ZIM,DF,Udinese,25-117,1999,20,11,"1,173",13.0,1,2,3,1,0,0,2,0,0.9,0.9,0.7,1.6,23,36,66,0.08,0.15,0.23,0.08,0.23,0.07,0.06,0.12,0.07,0.12,Matches
Alessio Zerbin,it ITA,DF,Venezia,26-008,1999,8,7,626,7.0,1,0,1,1,0,0,1,0,1.1,1.1,0.9,2.0,26,26,26,0.14,0.00,0.14,0.14,0.14,0.15,0.13,0.29,0.15,0.29,Matches
Alessio Zerbin,it ITA,"FW,DF",Napoli,26-008,1999,2,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Kevin Zeroli,it ITA,MF,Monza,20-059,2005,5,2,232,2.6,0,0,0,0,0,0,0,0,0.5,0.5,0.1,0.6,1,3,7,0.00,0.00,0.00,0.00,0.00,0.19,0.05,0.24,0.19,0.24,Matches
Kevin Zeroli,it ITA,MF,Milan,20-059,2005,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Piotr Zieliński,pl POL,MF,Inter,30-295,1994,22,6,840,9.3,2,2,4,0,2,2,0,0,2.5,0.9,0.9,1.8,22,57,21,0.21,0.21,0.43,0.00,0.21,0.27,0.09,0.36,0.10,0.19,Matches
Nadir Zortea,it ITA,"FW,MF",Cagliari,25-265,1999,25,23,"1,893",21.0,5,0,5,5,0,0,2,0,2.3,2.3,1.3,3.7,42,38,99,0.24,0.00,0.24,0.24,0.24,0.11,0.06,0.17,0.11,0.17,Matches
Szymon Żurkowski,pl POL,MF,Empoli,27-167,1997,5,0,106,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,3,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.07,0.07,0.07,Matches
Milan Đurić,ba BIH,FW,Monza,34-293,1990,18,13,"1,270",14.1,4,1,5,4,0,0,3,0,2.9,2.9,1.1,4.0,2,21,30,0.28,0.07,0.35,0.28,0.35,0.21,0.08,0.28,0.21,0.28,Matches
Milan Đurić,ba BIH,FW,Parma,34-293,1990,3,3,189,2.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,4,6,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.12,0.12,0.12,Matches
