Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
Dani Raba,es ESP,"FW,MF",Leganés,29-133,1995,19,14,"1,131",12.6,3,4,7,0,3,4,3,0,4.2,1.0,2.8,3.8,27,43,62,0.24,0.32,0.56,0.00,0.32,0.33,0.22,0.55,0.08,0.30,Matches
Antonio Raillo,es ESP,DF,Mallorca,33-154,1991,26,26,"2,307",25.6,2,0,2,2,0,0,4,1,1.5,1.5,1.4,2.9,22,76,14,0.08,0.00,0.08,0.08,0.08,0.06,0.05,0.11,0.06,0.11,Matches
Benito Ramírez,es ESP,"DF,MF",Las Palmas,29-243,1995,17,1,388,4.3,0,0,0,0,0,0,2,1,0.2,0.2,0.8,1.0,14,13,52,0.00,0.00,0.00,0.00,0.00,0.05,0.18,0.23,0.05,0.23,Matches
Sandro Ramírez,es ESP,"FW,MF",Las Palmas,29-245,1995,22,19,"1,552",17.2,8,3,11,8,0,0,5,0,2.8,2.8,2.6,5.3,42,34,91,0.46,0.17,0.64,0.46,0.64,0.16,0.15,0.31,0.16,0.31,Matches
Raphinha,br BRA,"FW,MF",Barcelona,28-087,1996,26,25,"2,128",23.6,13,7,20,12,1,1,3,0,14.4,13.6,10.3,23.9,73,111,256,0.55,0.30,0.85,0.51,0.80,0.61,0.44,1.04,0.58,1.01,Matches
Andrei Ratiu,ro ROU,DF,Rayo Vallecano,26-264,1998,25,24,"2,178",24.2,2,2,4,2,0,0,4,0,1.5,1.5,4.4,5.9,82,90,111,0.08,0.08,0.17,0.08,0.17,0.06,0.18,0.24,0.06,0.24,Matches
Raúl,es ESP,"FW,MF",Osasuna,24-128,2000,23,4,593,6.6,2,0,2,2,0,0,0,0,2.1,2.1,0.6,2.7,10,14,37,0.30,0.00,0.30,0.30,0.30,0.32,0.08,0.40,0.32,0.40,Matches
Abderrahman Rebbach,dz ALG,"FW,MF",Alavés,26-212,1998,8,4,385,4.3,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.5,16,5,34,0.00,0.00,0.00,0.00,0.00,0.04,0.07,0.11,0.04,0.11,Matches
Álex Remiro,es ESP,GK,Real Sociedad,29-352,1995,26,26,"2,340",26.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Diego Rico,es ESP,DF,Getafe,32-016,1993,25,24,"2,157",24.0,0,3,3,0,0,0,6,0,0.3,0.3,2.2,2.5,21,104,71,0.00,0.13,0.13,0.00,0.13,0.01,0.09,0.11,0.01,0.11,Matches
Luis Rioja,es ESP,FW,Alavés,31-146,1993,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,4,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.57,0.57,0.00,0.57,Matches
Luis Rioja,es ESP,"MF,FW",Valencia,31-146,1993,26,25,"2,149",23.9,5,2,7,3,2,2,4,0,3.1,1.6,3.3,4.8,69,63,164,0.21,0.08,0.29,0.13,0.21,0.13,0.14,0.27,0.07,0.20,Matches
Rodrigo Riquelme,es ESP,"DF,MF",Atlético Madrid,24-343,2000,11,4,414,4.6,0,1,1,0,0,0,0,0,0.7,0.7,0.6,1.3,35,19,48,0.00,0.22,0.22,0.00,0.22,0.16,0.12,0.28,0.16,0.28,Matches
Alberto Risco,es ESP,"MF,FW",Getafe,19-193,2005,5,0,69,0.8,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,3,3,6,0.00,0.00,0.00,0.00,0.00,0.22,0.19,0.41,0.22,0.41,Matches
Mihailo Ristić,rs SRB,"MF,DF",Celta Vigo,29-131,1995,5,3,202,2.2,0,1,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1,4,8,0.00,0.45,0.45,0.00,0.45,0.00,0.01,0.01,0.00,0.01,Matches
Gorka Rivera Alonso,es ESP,"DF,MF",Getafe,20-222,2004,1,0,20,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Marc Roca,es ESP,MF,Betis,28-105,1996,14,11,906,10.1,2,2,4,2,0,0,4,0,1.1,1.1,1.0,2.1,11,59,13,0.20,0.20,0.40,0.20,0.40,0.11,0.10,0.21,0.11,0.21,Matches
Rodri,es ESP,FW,Betis,24-299,2000,3,1,118,1.3,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,4,8,11,0.00,0.00,0.00,0.00,0.00,0.13,0.06,0.19,0.13,0.19,Matches
Adrian Rodriguez,es ESP,GK,Alavés,24-089,2000,1,0,32,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Álvaro Rodríguez,uy URU,FW,Getafe,20-240,2004,16,5,609,6.8,2,0,2,2,0,0,4,0,0.7,0.7,0.2,0.9,1,8,37,0.30,0.00,0.30,0.30,0.30,0.10,0.03,0.13,0.10,0.13,Matches
Óscar Rodríguez Arnaiz,es ESP,"MF,FW",Leganés,26-256,1998,20,10,991,11.0,1,3,4,1,0,0,4,1,1.2,1.2,1.1,2.3,22,46,46,0.09,0.27,0.36,0.09,0.36,0.11,0.10,0.21,0.11,0.21,Matches
Damián Rodríguez,es ESP,MF,Celta Vigo,21-359,2003,13,7,713,7.9,0,0,0,0,0,0,3,0,0.0,0.0,0.5,0.6,4,45,5,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.07,0.00,0.07,Matches
Dani Rodríguez,es ESP,"MF,FW",Mallorca,36-278,1988,27,19,"1,595",17.7,4,6,10,4,0,0,2,0,2.5,2.5,2.8,5.3,32,64,82,0.23,0.34,0.56,0.23,0.56,0.14,0.16,0.30,0.14,0.30,Matches
James Rodríguez,co COL,"MF,FW",Rayo Vallecano,33-242,1991,6,1,140,1.6,0,0,0,0,0,0,1,0,0.3,0.3,0.2,0.5,3,13,7,0.00,0.00,0.00,0.00,0.00,0.19,0.11,0.29,0.19,0.29,Matches
Javi Rodríguez,es ESP,DF,Celta Vigo,21-258,2003,25,17,"1,677",18.6,2,2,4,2,0,0,5,0,1.5,1.5,0.9,2.4,19,81,32,0.11,0.11,0.21,0.11,0.21,0.08,0.05,0.13,0.08,0.13,Matches
Jesus Rodríguez,es ESP,FW,Betis,19-110,2005,11,9,673,7.5,1,0,1,1,0,0,0,0,1.5,1.5,0.1,1.6,36,22,67,0.13,0.00,0.13,0.13,0.13,0.20,0.02,0.22,0.20,0.22,Matches
Kirian Rodríguez,es ESP,MF,Las Palmas,29-006,1996,21,21,"1,758",19.5,0,3,3,0,0,0,2,0,1.6,1.6,1.5,3.0,25,128,39,0.00,0.15,0.15,0.00,0.15,0.08,0.07,0.16,0.08,0.16,Matches
Ricardo Rodríguez,ch SUI,DF,Betis,32-198,1992,13,10,869,9.7,0,0,0,0,0,0,0,0,0.2,0.2,0.3,0.5,12,43,26,0.00,0.00,0.00,0.00,0.00,0.02,0.03,0.05,0.02,0.05,Matches
Rodrygo,br BRA,"FW,MF",Real Madrid,24-061,2001,24,19,"1,645",18.3,6,5,11,6,0,0,0,0,3.7,3.5,2.9,6.4,92,98,214,0.33,0.27,0.60,0.33,0.60,0.20,0.16,0.36,0.19,0.35,Matches
Leo Román,es ESP,GK,Mallorca,24-248,2000,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Carlos Romero,es ESP,"DF,MF",Espanyol,23-133,2001,22,16,"1,483",16.5,2,1,3,2,0,0,5,0,1.3,1.3,0.9,2.2,32,40,59,0.12,0.06,0.18,0.12,0.18,0.08,0.06,0.13,0.08,0.13,Matches
Isaac Romero,es ESP,FW,Sevilla,24-297,2000,23,22,"1,797",20.0,3,2,5,3,0,1,8,0,5.0,4.2,2.0,6.2,18,21,78,0.15,0.10,0.25,0.15,0.25,0.25,0.10,0.35,0.21,0.31,Matches
Luka Romero,ar ARG,"FW,MF",Alavés,20-113,2004,6,2,199,2.2,0,0,0,0,0,1,0,0,0.8,0.0,0.2,0.2,3,0,12,0.00,0.00,0.00,0.00,0.00,0.37,0.08,0.45,0.01,0.09,Matches
Oriol Romeu,es ESP,MF,Girona,33-168,1991,17,14,"1,064",11.8,0,0,0,0,0,0,5,0,0.1,0.1,0.2,0.3,14,56,6,0.00,0.00,0.00,0.00,0.00,0.01,0.02,0.03,0.01,0.03,Matches
Vitor Roque,br BRA,FW,Betis,20-011,2005,22,14,"1,235",13.7,4,0,4,4,0,0,4,0,6.1,6.1,1.2,7.3,24,17,57,0.29,0.00,0.29,0.29,0.29,0.44,0.09,0.53,0.44,0.53,Matches
Valentin Rosier,fr FRA,DF,Leganés,28-204,1996,24,20,"1,903",21.1,1,2,3,1,0,0,6,0,0.7,0.7,0.6,1.3,28,43,69,0.05,0.09,0.14,0.05,0.14,0.03,0.03,0.06,0.03,0.06,Matches
Antonio Rüdiger,de GER,DF,Real Madrid,32-008,1993,24,22,"1,901",21.1,0,0,0,0,0,0,3,0,1.3,1.3,0.2,1.5,14,71,3,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07,Matches
Aitor Ruibal,es ESP,"FW,DF",Betis,28-354,1996,19,7,677,7.5,0,2,2,0,0,0,3,0,0.6,0.6,1.3,1.9,15,25,40,0.00,0.27,0.27,0.00,0.27,0.08,0.17,0.25,0.08,0.25,Matches
Abel Ruiz,es ESP,FW,Girona,25-042,2000,17,14,"1,099",12.2,4,0,4,3,1,2,3,0,4.5,3.0,0.4,3.3,16,18,57,0.33,0.00,0.33,0.25,0.25,0.37,0.03,0.40,0.24,0.27,Matches
Ferrán Ruiz,es ESP,MF,Girona,21-319,2003,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Youssouf Sabaly,sn SEN,DF,Betis,32-006,1993,17,15,"1,267",14.1,0,0,0,0,0,0,1,0,0.1,0.1,0.6,0.8,20,39,44,0.00,0.00,0.00,0.00,0.00,0.01,0.05,0.06,0.01,0.06,Matches
Umar Sadiq,ng NGA,FW,Valencia,28-037,1997,7,3,368,4.1,4,0,4,4,0,0,2,0,2.1,2.1,0.5,2.5,6,5,20,0.98,0.00,0.98,0.98,0.98,0.51,0.11,0.62,0.51,0.62,Matches
Umar Sadiq,ng NGA,FW,Real Sociedad,28-037,1997,7,2,227,2.5,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,5,5,18,0.00,0.00,0.00,0.00,0.00,0.09,0.06,0.15,0.09,0.15,Matches
Jorge Sáenz,es ESP,DF,Leganés,28-114,1996,15,11,985,10.9,1,0,1,1,0,0,3,1,0.5,0.5,0.1,0.6,5,20,0,0.09,0.00,0.09,0.09,0.09,0.05,0.01,0.06,0.05,0.06,Matches
Jan Salas,es ESP,MF,Mallorca,19-213,2005,2,0,19,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.27,0.00,0.27,0.27,0.27,Matches
Kike Salas,es ESP,DF,Sevilla,22-322,2002,21,15,"1,385",15.4,1,2,3,1,0,0,3,0,0.9,0.9,0.6,1.5,5,45,12,0.06,0.13,0.19,0.06,0.19,0.06,0.04,0.10,0.06,0.10,Matches
Albert Sambi Lokonga,be BEL,MF,Sevilla,25-140,1999,16,12,"1,138",12.6,0,2,2,0,0,0,4,0,0.4,0.4,0.5,0.9,20,69,15,0.00,0.16,0.16,0.00,0.16,0.03,0.04,0.07,0.03,0.07,Matches
Chuky san jose,es ESP,"MF,FW",Valladolid,20-316,2004,9,4,318,3.5,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.2,1,2,10,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.07,0.05,0.07,Matches
Oihan Sancet,es ESP,MF,Athletic Club,24-320,2000,21,17,"1,347",15.0,13,1,14,11,2,2,2,0,8.3,6.7,1.4,8.1,42,78,100,0.87,0.07,0.94,0.73,0.80,0.55,0.09,0.65,0.45,0.54,Matches
Antonio Sánchez,es ESP,"MF,DF",Mallorca,28-069,1997,22,7,927,10.3,0,0,0,0,0,0,2,0,0.8,0.8,0.6,1.4,13,28,34,0.00,0.00,0.00,0.00,0.00,0.08,0.06,0.13,0.08,0.13,Matches
Iván Sánchez,es ESP,"MF,FW",Valladolid,32-169,1992,22,8,923,10.3,1,1,2,1,0,0,4,0,0.3,0.3,1.5,1.8,40,49,64,0.10,0.10,0.20,0.10,0.20,0.03,0.14,0.18,0.03,0.18,Matches
Javi Sánchez,es ESP,DF,Valladolid,27-362,1997,20,20,"1,659",18.4,1,0,1,1,0,0,4,0,0.4,0.4,0.3,0.6,4,21,4,0.05,0.00,0.05,0.05,0.05,0.02,0.01,0.03,0.02,0.03,Matches
Juanlu Sánchez,es ESP,"MF,DF",Sevilla,21-208,2003,22,12,"1,122",12.5,4,3,7,4,0,0,4,1,1.8,1.8,1.1,2.9,23,39,46,0.32,0.24,0.56,0.32,0.56,0.14,0.09,0.24,0.14,0.24,Matches
Manu Sánchez,es ESP,DF,Alavés,24-199,2000,23,20,"1,775",19.7,1,0,1,1,0,0,6,0,1.6,1.6,0.4,2.1,34,58,68,0.05,0.00,0.05,0.05,0.05,0.08,0.02,0.11,0.08,0.11,Matches
Maroan Sannadi,es ESP,FW,Athletic Club,24-038,2001,5,2,217,2.4,1,0,1,1,0,0,0,0,1.9,1.9,0.2,2.1,3,8,20,0.41,0.00,0.41,0.41,0.41,0.79,0.06,0.85,0.79,0.85,Matches
Jesús Santiago,es ESP,MF,Getafe,20-290,2004,15,4,317,3.5,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,2,12,4,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
Aleksandar Sedlar,rs SRB,DF,Alavés,33-088,1991,7,5,426,4.7,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1,6,1,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
Sergi,es ESP,DF,Leganés,32-325,1992,26,25,"2,238",24.9,2,0,2,2,0,0,2,1,1.3,1.3,0.4,1.7,3,62,1,0.08,0.00,0.08,0.08,0.08,0.05,0.02,0.07,0.05,0.07,Matches
Nicolás Serrano,es ESP,FW,Athletic Club,22-006,2003,4,1,112,1.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,2,4,18,0.00,0.00,0.00,0.00,0.00,0.13,0.02,0.15,0.13,0.15,Matches
Fábio Silva,pt POR,FW,Las Palmas,22-235,2002,19,17,"1,428",15.9,7,2,9,6,1,2,7,0,6.8,5.2,0.8,6.0,25,19,92,0.44,0.13,0.57,0.38,0.50,0.43,0.05,0.48,0.33,0.38,Matches
Rui Silva,pt POR,GK,Betis,31-032,1994,15,15,"1,350",15.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,Matches
Giuliano Simeone,ar ARG,"MF,DF",Atlético Madrid,22-083,2002,22,16,"1,210",13.4,1,4,5,1,0,0,3,0,1.8,1.8,2.9,4.7,44,28,117,0.07,0.30,0.37,0.07,0.37,0.14,0.21,0.35,0.14,0.35,Matches
Unai Simón,es ESP,GK,Athletic Club,27-273,1997,10,10,900,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Daley Sinkgraven,nl NED,DF,Las Palmas,29-250,1995,2,1,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,3,7,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
Jailson Siqueira,br BRA,"DF,MF",Celta Vigo,29-185,1995,10,6,539,6.0,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,6,36,3,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
Antonio Sivera,es ESP,GK,Alavés,28-212,1996,23,23,"2,000",22.2,0,0,0,0,0,0,4,1,0.0,0.0,0.1,0.1,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Justin Smith,ca CAN,MF,Espanyol,22-035,2003,5,3,209,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,6,7,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
Alex Sola,es ESP,"MF,FW",Getafe,25-275,1999,19,13,"1,029",11.4,0,1,1,0,0,0,4,0,1.0,1.0,0.7,1.6,24,23,61,0.00,0.09,0.09,0.00,0.09,0.08,0.06,0.14,0.08,0.14,Matches
Jhon Solis,co COL,MF,Girona,20-159,2004,13,2,418,4.6,1,0,1,1,0,0,2,0,0.6,0.6,0.1,0.7,6,26,11,0.22,0.00,0.22,0.22,0.22,0.13,0.02,0.14,0.13,0.14,Matches
David Soria,es ESP,GK,Getafe,31-341,1993,27,27,"2,430",27.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Juan Soriano,es ESP,GK,Leganés,27-200,1997,6,6,540,6.0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Hugo Sotelo,es ESP,MF,Celta Vigo,21-082,2003,18,12,"1,046",11.6,0,0,0,0,0,0,4,0,0.1,0.1,1.3,1.4,18,72,30,0.00,0.00,0.00,0.00,0.00,0.01,0.11,0.12,0.01,0.12,Matches
Djibril Sow,ch SUI,MF,Sevilla,28-033,1997,22,17,"1,491",16.6,1,1,2,1,0,0,4,0,1.9,1.9,0.6,2.5,16,80,35,0.06,0.06,0.12,0.06,0.12,0.11,0.04,0.15,0.11,0.15,Matches
Carl Starfelt,se SWE,DF,Celta Vigo,29-283,1995,24,22,"1,986",22.1,1,0,1,1,0,0,5,0,0.5,0.5,0.2,0.7,6,51,1,0.05,0.00,0.05,0.05,0.05,0.02,0.01,0.03,0.02,0.03,Matches
Orri Steinn Óskarsson,is ISL,FW,Real Sociedad,20-194,2004,19,8,793,8.8,3,0,3,3,0,0,0,0,4.8,4.8,0.2,5.0,4,8,45,0.34,0.00,0.34,0.34,0.34,0.55,0.02,0.57,0.55,0.57,Matches
Stoichkov,es ESP,"MF,FW",Alavés,31-126,1993,16,6,699,7.8,0,1,1,0,0,0,1,0,1.1,1.1,1.2,2.3,9,26,41,0.00,0.13,0.13,0.00,0.13,0.14,0.15,0.30,0.14,0.30,Matches
Cristhian Stuani,uy URU,FW,Girona,38-150,1986,21,1,535,5.9,5,2,7,2,3,3,2,0,5.8,3.6,0.4,4.0,1,4,18,0.84,0.34,1.18,0.34,0.67,0.98,0.07,1.05,0.60,0.67,Matches
Álex Suárez,es ESP,DF,Las Palmas,31-358,1993,23,23,"1,909",21.2,0,0,0,0,0,0,10,0,0.1,0.1,0.1,0.2,1,37,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,Matches
Denis Suárez,es ESP,MF,Villarreal,31-064,1994,14,4,361,4.0,1,1,2,1,0,0,0,0,0.8,0.8,0.5,1.3,15,19,20,0.25,0.25,0.50,0.25,0.50,0.20,0.13,0.33,0.20,0.33,Matches
Luka Sučić,hr CRO,MF,Real Sociedad,22-184,2002,19,17,"1,416",15.7,1,1,2,1,0,0,2,0,2.7,2.7,1.6,4.3,26,68,40,0.06,0.06,0.13,0.06,0.13,0.17,0.10,0.27,0.17,0.27,Matches
Suso,es ESP,"FW,MF",Sevilla,31-112,1993,9,0,180,2.0,0,0,0,0,0,0,1,0,0.2,0.2,0.4,0.6,7,14,17,0.00,0.00,0.00,0.00,0.00,0.12,0.19,0.31,0.12,0.31,Matches
Williot Swedberg,se SWE,"FW,MF",Celta Vigo,21-038,2004,24,12,"1,052",11.7,3,3,6,3,0,0,1,0,4.3,4.3,2.0,6.3,26,23,98,0.26,0.26,0.51,0.26,0.51,0.37,0.17,0.54,0.37,0.54,Matches
Mamadou Sylla,sn SEN,"FW,MF",Valladolid,30-356,1994,20,12,"1,061",11.8,3,1,4,1,2,2,2,0,3.6,2.0,1.4,3.4,12,14,35,0.25,0.08,0.34,0.08,0.17,0.30,0.12,0.42,0.17,0.29,Matches
Wojciech Szczęsny,pl POL,GK,Barcelona,34-327,1990,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Alexander Sørloth,no NOR,FW,Atlético Madrid,29-096,1995,24,9,"1,002",11.1,10,2,12,9,1,1,3,0,8.7,7.9,1.5,9.3,19,22,51,0.90,0.18,1.08,0.81,0.99,0.78,0.13,0.91,0.71,0.84,Matches
Renato Tapia,pe PER,"MF,DF",Leganés,29-226,1995,23,17,"1,467",16.3,1,0,1,1,0,0,5,0,0.5,0.5,0.1,0.6,13,39,15,0.06,0.00,0.06,0.06,0.06,0.03,0.01,0.04,0.03,0.04,Matches
César Tárrega,es ESP,DF,Valencia,23-013,2002,24,24,"2,126",23.6,2,0,2,2,0,0,3,0,1.6,1.6,0.0,1.6,18,59,1,0.08,0.00,0.08,0.08,0.08,0.07,0.00,0.07,0.07,0.07,Matches
Aurélien Tchouaméni,fr FRA,"MF,DF",Real Madrid,25-043,2000,22,22,"1,904",21.2,0,0,0,0,0,0,2,0,1.2,1.2,0.5,1.7,16,129,8,0.00,0.00,0.00,0.00,0.00,0.06,0.03,0.08,0.06,0.08,Matches
Álvaro Tejero,es ESP,"MF,DF",Espanyol,28-234,1996,23,13,"1,153",12.8,1,4,5,1,0,0,2,0,0.6,0.6,2.7,3.3,24,39,64,0.08,0.31,0.39,0.08,0.39,0.05,0.21,0.26,0.05,0.26,Matches
Martín Tejón,es ESP,"MF,DF",Valencia,20-333,2004,4,0,49,0.5,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,4,6,0.00,0.00,0.00,0.00,0.00,0.16,0.05,0.21,0.16,0.21,Matches
Nahuel Tenaglia,ar ARG,DF,Alavés,29-018,1996,24,24,"2,093",23.3,1,1,2,1,0,0,8,0,1.7,1.7,1.0,2.7,30,65,70,0.04,0.04,0.09,0.04,0.09,0.07,0.04,0.12,0.07,0.12,Matches
Marc-André ter Stegen,de GER,GK,Barcelona,32-315,1992,6,6,494,5.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Ramón Terrats,es ESP,"MF,FW",Villarreal,24-144,2000,11,1,131,1.5,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.3,1,7,3,0.00,0.00,0.00,0.00,0.00,0.04,0.19,0.22,0.04,0.22,Matches
Ramón Terrats,es ESP,MF,Getafe,24-144,2000,5,5,420,4.7,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,3,14,8,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.07,0.00,0.07,Matches
Pablo Torre,es ESP,"MF,FW",Barcelona,21-342,2003,8,4,261,2.9,3,1,4,3,0,0,0,0,0.3,0.3,0.5,0.8,5,15,15,1.03,0.34,1.38,1.03,1.38,0.09,0.18,0.28,0.09,0.28,Matches
David Torres,es ESP,DF,Valladolid,22-006,2003,17,14,"1,297",14.4,0,0,0,0,0,0,4,0,0.1,0.1,0.0,0.1,11,37,3,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
Ferrán Torres,es ESP,"FW,MF",Barcelona,25-010,2000,19,7,689,7.7,5,2,7,5,0,0,1,1,4.0,4.0,1.4,5.4,15,22,63,0.65,0.26,0.91,0.65,0.91,0.52,0.18,0.70,0.52,0.70,Matches
Lucas Torró,es ESP,MF,Osasuna,30-235,1994,24,24,"2,025",22.5,3,0,3,3,0,0,9,0,1.3,1.3,0.7,2.0,6,79,24,0.13,0.00,0.13,0.13,0.13,0.06,0.03,0.09,0.06,0.09,Matches
Hamari Traoré,ml MLI,DF,Real Sociedad,33-043,1992,6,4,368,4.1,0,1,1,0,0,0,1,0,0.0,0.0,0.2,0.2,5,14,9,0.00,0.24,0.24,0.00,0.24,0.00,0.04,0.04,0.00,0.04,Matches
Óscar Trejo,ar ARG,"MF,FW",Rayo Vallecano,36-319,1988,13,4,362,4.0,0,0,0,0,0,0,1,0,0.3,0.3,0.9,1.2,10,28,19,0.00,0.00,0.00,0.00,0.00,0.07,0.23,0.31,0.07,0.31,Matches
Viktor Tsyhankov,ua UKR,"FW,MF",Girona,27-116,1997,16,13,"1,085",12.1,2,4,6,2,0,0,1,0,1.9,1.9,1.8,3.7,33,44,123,0.17,0.33,0.50,0.17,0.50,0.16,0.15,0.31,0.16,0.31,Matches
Beñat Turrientes,es ESP,MF,Real Sociedad,23-039,2002,15,9,711,7.9,0,0,0,0,0,0,4,0,0.4,0.4,0.1,0.5,14,32,26,0.00,0.00,0.00,0.00,0.00,0.06,0.01,0.07,0.06,0.07,Matches
Chrisantus Uche,ng NGA,"FW,MF",Getafe,21-296,2003,26,23,"1,969",21.9,3,2,5,3,0,0,6,0,3.4,3.4,1.6,4.9,31,37,122,0.14,0.09,0.23,0.14,0.23,0.15,0.07,0.23,0.15,0.23,Matches
Naci Ünüvar,nl NED,"MF,DF",Espanyol,21-271,2003,2,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,1,4,0.00,0.00,0.00,0.00,0.00,0.14,0.09,0.23,0.14,0.23,Matches
Óscar Valentín,es ESP,MF,Rayo Vallecano,30-203,1994,26,14,"1,448",16.1,0,0,0,0,0,0,2,0,0.4,0.4,0.8,1.2,10,68,8,0.00,0.00,0.00,0.00,0.00,0.03,0.05,0.08,0.03,0.08,Matches
Germán Valera,es ESP,MF,Valencia,22-360,2002,8,1,148,1.6,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.2,1,2,10,0.00,0.00,0.00,0.00,0.00,0.08,0.01,0.09,0.08,0.09,Matches
Martin Valjent,sk SVK,DF,Mallorca,29-090,1995,22,22,"1,953",21.7,1,0,1,1,0,0,4,0,0.4,0.4,0.0,0.5,12,64,13,0.05,0.00,0.05,0.05,0.05,0.02,0.00,0.02,0.02,0.02,Matches
Jesús Vallejo,es ESP,DF,Real Madrid,28-065,1997,1,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Federico Valverde,uy URU,"MF,DF",Real Madrid,26-232,1998,25,24,"2,122",23.6,5,3,8,5,0,0,3,0,1.2,1.2,2.2,3.4,48,156,50,0.21,0.13,0.34,0.21,0.34,0.05,0.09,0.14,0.05,0.14,Matches
Siebe Van Der Heyden,be BEL,"DF,MF",Mallorca,26-285,1998,2,1,97,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,5,1,0.00,0.00,0.00,0.00,0.00,0.03,0.07,0.10,0.03,0.10,Matches
