Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches
Junior Adamu,at AUT,FW,Freiburg,23-278,2001,18,12,"1,043",11.6,2,1,3,2,0,0,3,1,4.0,4.0,1.4,5.4,6,7,56,0.17,0.09,0.26,0.17,0.26,0.34,0.12,0.47,0.34,0.47,Matches
Karim Adeyemi,de GER,"FW,MF",Dortmund,23-052,2002,16,11,932,10.4,3,3,6,3,0,0,3,0,3.2,3.2,2.7,5.9,47,18,103,0.29,0.29,0.58,0.29,0.58,0.31,0.26,0.57,0.31,0.57,Matches
Amine Adli,ma MAR,"MF,FW",Leverkusen,24-305,2000,11,4,403,4.5,1,0,1,1,0,0,2,0,1.5,1.5,0.2,1.7,23,13,67,0.22,0.00,0.22,0.22,0.22,0.34,0.04,0.38,0.34,0.38,Matches
Oladapo Afolayan,eng ENG,"FW,MF",St. Pauli,27-027,1998,24,14,"1,376",15.3,2,1,3,2,0,0,2,0,2.8,2.8,3.3,6.2,47,26,90,0.13,0.07,0.20,0.13,0.20,0.18,0.22,0.40,0.18,0.40,Matches
Felix Agu,de GER,DF,Werder Bremen,25-165,1999,13,12,990,11.0,2,0,2,2,0,0,1,0,0.7,0.7,0.9,1.5,19,19,74,0.18,0.00,0.18,0.18,0.18,0.06,0.08,0.14,0.06,0.14,Matches
Erik Ahlstrand,se SWE,"FW,MF",St. Pauli,23-148,2001,5,0,43,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Kevin Akpoguma,ng NGA,DF,Hoffenheim,29-326,1995,24,17,"1,695",18.8,0,0,0,0,0,0,3,0,0.1,0.1,0.3,0.4,11,81,15,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches
Andreas Albers,dk DEN,FW,St. Pauli,34-353,1990,14,0,62,0.7,1,0,1,1,0,0,0,0,0.6,0.6,0.1,0.7,1,3,6,1.45,0.00,1.45,1.45,1.45,0.90,0.14,1.04,0.90,1.04,Matches
Skelly Alvero,fr FRA,MF,Werder Bremen,22-311,2002,12,1,236,2.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,8,0,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,Matches
Aurele Amenda,ch SUI,DF,Eint Frankfurt,21-223,2003,4,1,70,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.32,0.32,0.00,0.32,Matches
Nadiem Amiri,de GER,MF,Mainz 05,28-135,1996,22,22,"1,756",19.5,6,3,9,4,2,2,6,2,4.1,2.5,5.1,7.6,36,142,48,0.31,0.15,0.46,0.21,0.36,0.21,0.26,0.47,0.13,0.39,Matches
Mohamed Amoura,dz ALG,FW,Wolfsburg,24-306,2000,23,22,"1,886",21.0,10,8,18,8,2,2,4,0,7.0,5.5,3.2,8.7,67,47,185,0.48,0.38,0.86,0.38,0.76,0.34,0.15,0.49,0.26,0.41,Matches
Robert Andrich,de GER,MF,Leverkusen,30-170,1994,17,15,"1,240",13.8,2,1,3,2,0,0,6,0,1.2,1.2,0.2,1.4,7,54,14,0.15,0.07,0.22,0.15,0.22,0.09,0.02,0.10,0.09,0.10,Matches
Waldemar Anton,de GER,DF,Dortmund,28-234,1996,17,13,"1,140",12.7,0,2,2,0,0,0,3,0,0.8,0.8,0.6,1.4,23,84,11,0.00,0.16,0.16,0.00,0.16,0.06,0.05,0.11,0.06,0.11,Matches
Maximilian Arnold,de GER,MF,Wolfsburg,30-288,1994,21,20,"1,791",19.9,2,4,6,2,0,0,7,0,0.7,0.7,2.2,2.9,6,97,10,0.10,0.20,0.30,0.10,0.30,0.04,0.11,0.15,0.04,0.15,Matches
Jann-Fiete Arp,de GER,"FW,MF",Holstein Kiel,25-064,2000,19,3,643,7.1,2,0,2,1,1,2,5,1,3.5,2.0,0.9,2.9,12,19,55,0.28,0.00,0.28,0.14,0.14,0.49,0.13,0.62,0.27,0.40,Matches
Arthur,br BRA,"DF,FW",Leverkusen,21-359,2003,12,6,495,5.5,0,1,1,0,0,0,0,0,0.0,0.0,0.4,0.4,8,14,43,0.00,0.18,0.18,0.00,0.18,0.00,0.07,0.07,0.00,0.07,Matches
Noah Atubolu,de GER,GK,Freiburg,22-290,2002,22,22,"1,980",22.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Ayman Azhil,ma MAR,MF,Dortmund,23-335,2001,1,0,24,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Adam Aznou,ma MAR,DF,Bayern Munich,18-282,2006,2,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Aliou Badara Baldé,gn GUI,"MF,FW",Bochum,22-089,2002,5,0,91,1.0,0,0,0,0,0,0,1,0,0.2,0.2,0.2,0.4,2,1,5,0.00,0.00,0.00,0.00,0.00,0.18,0.17,0.35,0.18,0.35,Matches
Ridle Baku,de GER,"FW,MF",Wolfsburg,26-337,1998,15,14,"1,170",13.0,2,1,3,2,0,0,2,0,1.5,1.5,1.3,2.7,16,44,78,0.15,0.08,0.23,0.15,0.23,0.11,0.10,0.21,0.11,0.21,Matches
Ridle Baku,de GER,"DF,MF",RB Leipzig,26-337,1998,10,8,713,7.9,0,0,0,0,0,0,0,0,0.7,0.7,0.1,0.9,15,19,55,0.00,0.00,0.00,0.00,0.00,0.09,0.02,0.11,0.09,0.11,Matches
Samuel Bamba,de GER,"FW,DF",Bochum,21-026,2004,4,0,14,0.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,2,1,6,0.00,0.00,0.00,0.00,0.00,0.43,0.20,0.62,0.43,0.62,Matches
Noahkai Banks,us USA,DF,Augsburg,18-100,2006,7,2,274,3.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,2,8,3,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,Matches
Scott Banks,sct SCO,"FW,MF",St. Pauli,23-166,2001,11,0,101,1.1,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,3,1,8,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.25,0.25,0.25,Matches
Aymen Barkok,ma MAR,MF,Mainz 05,26-294,1998,4,0,73,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,5,6,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.17,0.00,0.17,Matches
Michy Batshuayi,be BEL,"FW,DF",Eint Frankfurt,31-160,1993,4,2,151,1.7,1,0,1,1,0,0,1,0,0.5,0.5,0.0,0.6,1,5,8,0.60,0.00,0.60,0.60,0.60,0.31,0.03,0.33,0.31,0.33,Matches
Maximilian Bauer,de GER,DF,Augsburg,25-030,2000,11,8,658,7.3,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,4,30,7,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.04,0.02,0.04,Matches
Oliver Baumann,de GER,GK,Hoffenheim,34-282,1990,20,20,"1,800",20.0,0,0,0,0,0,0,0,0,0.0,0.0,0.8,0.8,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,Matches
Christoph Baumgartner,at AUT,MF,RB Leipzig,25-222,1999,23,13,"1,160",12.9,2,1,3,2,0,0,5,0,2.7,2.7,1.1,3.8,22,31,65,0.16,0.08,0.23,0.16,0.23,0.21,0.08,0.29,0.21,0.29,Matches
Adrian Beck,de GER,"MF,FW",Heidenheim,27-275,1997,23,9,861,9.6,2,1,3,2,0,0,0,0,2.0,2.0,0.9,2.9,13,37,48,0.21,0.10,0.31,0.21,0.31,0.21,0.09,0.30,0.21,0.30,Matches
Timo Becker,de GER,DF,Holstein Kiel,27-351,1997,21,20,"1,718",19.1,0,2,2,0,0,0,1,0,1.2,1.2,0.8,2.0,21,40,32,0.00,0.10,0.10,0.00,0.10,0.06,0.04,0.11,0.06,0.11,Matches
Hannes Behrens,de GER,DF,Hoffenheim,,,1,0,29,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,7,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Kevin Behrens,de GER,FW,Wolfsburg,34-036,1991,14,0,132,1.5,1,0,1,1,0,0,2,0,1.3,1.3,0.1,1.3,2,2,15,0.68,0.00,0.68,0.68,0.68,0.86,0.05,0.91,0.86,0.91,Matches
Maximilian Beier,de GER,"FW,MF",Dortmund,22-145,2002,24,12,"1,237",13.7,5,3,8,5,0,0,2,0,4.5,4.5,2.8,7.2,16,24,95,0.36,0.22,0.58,0.36,0.58,0.33,0.20,0.53,0.33,0.53,Matches
Stefan Bell,de GER,DF,Mainz 05,33-199,1991,15,13,"1,178",13.1,0,1,1,0,0,0,3,0,0.6,0.6,1.0,1.6,7,26,4,0.00,0.08,0.08,0.00,0.08,0.05,0.08,0.12,0.05,0.12,Matches
Jeanuël Belocian,fr FRA,"DF,MF",Leverkusen,20-022,2005,5,1,68,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,3,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
László Bénes,sk SVK,"MF,FW",Union Berlin,27-183,1997,16,2,466,5.2,1,1,2,1,0,0,4,0,0.6,0.6,0.9,1.5,4,25,30,0.19,0.19,0.39,0.19,0.39,0.12,0.18,0.30,0.12,0.30,Matches
Ramy Bensebaini,dz ALG,DF,Dortmund,29-329,1995,22,17,"1,443",16.0,1,5,6,1,0,0,6,0,1.0,1.0,2.7,3.7,19,78,50,0.06,0.31,0.37,0.06,0.37,0.06,0.17,0.23,0.06,0.23,Matches
Mergim Berisha,de GER,"FW,MF",Hoffenheim,26-304,1998,11,3,333,3.7,1,1,2,1,0,0,1,0,1.0,1.0,1.0,2.0,2,7,18,0.27,0.27,0.54,0.27,0.54,0.26,0.27,0.54,0.26,0.54,Matches
Bernardo,br BRA,DF,Bochum,29-301,1995,15,13,"1,242",13.8,0,0,0,0,0,0,5,0,0.6,0.6,0.7,1.3,13,72,9,0.00,0.00,0.00,0.00,0.00,0.04,0.05,0.09,0.04,0.09,Matches
Alexander Bernhardsson,se SWE,"MF,DF",Holstein Kiel,26-184,1998,10,7,574,6.4,2,1,3,2,0,0,2,0,1.4,1.4,0.6,2.0,8,16,33,0.31,0.16,0.47,0.31,0.47,0.21,0.09,0.31,0.21,0.31,Matches
Matúš Bero,sk SVK,MF,Bochum,29-186,1995,22,21,"1,908",21.2,4,2,6,4,0,0,8,0,2.4,2.4,2.8,5.1,21,97,69,0.19,0.09,0.28,0.19,0.28,0.11,0.13,0.24,0.11,0.24,Matches
Jan-Niklas Beste,de GER,"FW,MF",Freiburg,26-066,1999,5,0,88,1.0,0,1,1,0,0,0,0,0,0.6,0.6,0.3,0.9,3,4,8,0.00,1.02,1.02,0.00,1.02,0.60,0.30,0.89,0.60,0.89,Matches
El Bilal Touré,ml MLI,"FW,MF",Stuttgart,23-159,2001,10,3,318,3.5,2,1,3,2,0,0,0,0,1.6,1.6,1.1,2.8,4,6,21,0.57,0.28,0.85,0.57,0.85,0.46,0.32,0.78,0.46,0.78,Matches
Tom Bischof,de GER,"MF,FW",Hoffenheim,19-256,2005,23,22,"1,876",20.8,4,2,6,4,0,0,3,0,1.5,1.5,3.1,4.5,41,107,89,0.19,0.10,0.29,0.19,0.29,0.07,0.15,0.22,0.07,0.22,Matches
Leonardo Bittencourt,de GER,MF,Werder Bremen,31-082,1993,18,10,859,9.5,2,0,2,2,0,0,1,0,1.4,1.4,1.3,2.7,15,55,32,0.21,0.00,0.21,0.21,0.21,0.15,0.13,0.28,0.15,0.28,Matches
Myron Boadu,nl NED,FW,Bochum,24-056,2001,11,7,588,6.5,7,1,8,6,1,1,0,0,5.5,4.7,0.4,5.1,6,9,35,1.07,0.15,1.22,0.92,1.07,0.85,0.06,0.90,0.73,0.78,Matches
Sacha Boey,fr FRA,DF,Bayern Munich,24-179,2000,9,5,419,4.7,0,1,1,0,0,0,1,0,0.1,0.1,1.0,1.0,16,28,51,0.00,0.21,0.21,0.00,0.21,0.02,0.21,0.22,0.02,0.22,Matches
Victor Boniface,ng NGA,FW,Leverkusen,24-078,2000,14,10,800,8.9,7,1,8,7,0,1,2,0,6.9,6.1,1.0,7.1,17,18,43,0.79,0.11,0.90,0.79,0.90,0.78,0.11,0.89,0.69,0.80,Matches
Sebastiaan Bornauw,be BEL,DF,Wolfsburg,25-354,1999,13,7,697,7.7,2,1,3,2,0,0,2,0,1.2,1.2,0.5,1.7,2,15,1,0.26,0.13,0.39,0.26,0.39,0.15,0.07,0.22,0.15,0.22,Matches
Carlo Boukhalfa,ma MAR,MF,St. Pauli,25-312,1999,19,14,"1,227",13.6,1,0,1,1,0,0,0,0,0.8,0.8,0.4,1.3,10,30,31,0.07,0.00,0.07,0.07,0.07,0.06,0.03,0.09,0.06,0.09,Matches
Julian Brandt,de GER,MF,Dortmund,28-313,1996,21,20,"1,632",18.1,3,5,8,3,0,0,1,0,3.7,3.7,5.0,8.7,44,101,145,0.17,0.28,0.44,0.17,0.44,0.20,0.28,0.48,0.20,0.48,Matches
Tim Breithaupt,de GER,MF,Augsburg,23-032,2002,2,2,120,1.3,0,1,1,0,0,0,0,0,0.1,0.1,0.4,0.4,1,10,1,0.00,0.75,0.75,0.00,0.75,0.04,0.29,0.33,0.04,0.33,Matches
Maximilian Breunig,de GER,"FW,MF",Heidenheim,24-209,2000,13,2,350,3.9,2,0,2,1,1,1,0,0,3.4,2.7,0.2,2.9,5,7,13,0.51,0.00,0.51,0.26,0.26,0.89,0.05,0.94,0.68,0.74,Matches
Moritz Broschinski,de GER,"FW,MF",Bochum,24-169,2000,25,14,"1,238",13.8,1,3,4,1,0,0,1,0,3.8,3.8,1.6,5.4,31,18,112,0.07,0.22,0.29,0.07,0.29,0.28,0.11,0.39,0.28,0.39,Matches
Nathaniel Brown,de GER,"DF,MF",Eint Frankfurt,21-268,2003,17,14,"1,203",13.4,3,4,7,3,0,0,1,0,2.1,2.1,2.0,4.1,32,48,87,0.22,0.30,0.52,0.22,0.52,0.16,0.15,0.31,0.16,0.31,Matches
Jacob Bruun Larsen,dk DEN,"FW,MF",Hoffenheim,26-173,1998,12,3,400,4.4,2,2,4,2,0,0,0,0,2.3,2.3,0.6,2.9,16,16,41,0.45,0.45,0.90,0.45,0.90,0.52,0.15,0.66,0.52,0.66,Matches
Jacob Bruun Larsen,dk DEN,MF,Stuttgart,26-173,1998,8,3,344,3.8,1,0,1,1,0,0,1,0,0.3,0.3,1.1,1.4,17,15,33,0.26,0.00,0.26,0.26,0.26,0.08,0.29,0.37,0.08,0.37,Matches
Emi Buendía,ar ARG,"MF,FW",Leverkusen,28-076,1996,5,1,115,1.3,0,0,0,0,0,0,0,0,0.7,0.7,0.7,1.4,2,12,16,0.00,0.00,0.00,0.00,0.00,0.57,0.55,1.12,0.57,1.12,Matches
Marius Bülter,de GER,"FW,DF",Hoffenheim,31-347,1993,16,15,"1,103",12.3,4,1,5,4,0,0,3,0,2.9,2.9,2.3,5.2,38,23,108,0.33,0.08,0.41,0.33,0.41,0.24,0.19,0.43,0.24,0.43,Matches
Jonathan Burkardt,de GER,FW,Mainz 05,24-243,2000,21,20,"1,423",15.8,14,2,16,13,1,1,0,0,10.1,9.3,2.6,11.9,19,28,110,0.89,0.13,1.01,0.82,0.95,0.64,0.16,0.80,0.59,0.75,Matches
Oliver Burke,sct SCO,"FW,MF",Werder Bremen,27-338,1997,17,2,343,3.8,2,0,2,2,0,0,4,0,1.7,1.7,0.5,2.2,6,7,31,0.52,0.00,0.52,0.52,0.52,0.46,0.12,0.58,0.46,0.58,Matches
Marnon Busch,de GER,DF,Heidenheim,30-093,1994,15,8,861,9.6,0,1,1,0,0,0,0,0,0.2,0.2,1.1,1.3,15,43,30,0.00,0.10,0.10,0.00,0.10,0.02,0.12,0.14,0.02,0.14,Matches
Anthony Caci,fr FRA,DF,Mainz 05,27-253,1997,24,24,"1,971",21.9,1,5,6,1,0,0,6,0,2.3,2.3,4.3,6.6,30,94,108,0.05,0.23,0.27,0.05,0.27,0.10,0.20,0.30,0.10,0.30,Matches
Cole Campbell,us USA,"MF,FW",Dortmund,19-019,2006,4,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Emre Can,de GER,"DF,MF",Dortmund,31-058,1994,22,18,"1,593",17.7,2,0,2,0,2,2,3,1,1.9,0.3,0.3,0.5,15,96,9,0.11,0.00,0.11,0.00,0.00,0.10,0.01,0.12,0.02,0.03,Matches
Tiago Cardoso,lu LUX,GK,Gladbach,18-338,2006,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Abdoulie Ceesay,gm GAM,FW,St. Pauli,21-065,2004,6,0,52,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
Julian Chabot,de GER,DF,Stuttgart,27-027,1998,22,19,"1,629",18.1,1,1,2,1,0,0,9,1,1.2,1.2,0.2,1.4,6,65,2,0.06,0.06,0.11,0.06,0.11,0.07,0.01,0.08,0.07,0.08,Matches
El Chadaille Bitshiabu,fr FRA,DF,RB Leipzig,19-299,2005,14,6,555,6.2,0,0,0,0,0,0,1,0,0.2,0.2,0.4,0.5,3,40,2,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.09,0.03,0.09,Matches
Fares Chaïbi,dz ALG,"MF,FW",Eint Frankfurt,22-103,2002,17,7,712,7.9,1,0,1,1,0,0,2,0,2.3,2.3,1.2,3.4,12,37,48,0.13,0.00,0.13,0.13,0.13,0.28,0.15,0.43,0.28,0.43,Matches
Timothy Chandler,us USA,DF,Eint Frankfurt,34-347,1990,2,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches
